text;likes;words_amount;unique_word_count;char_count;sentiment
I haven't seen this kinda content in ages, i want more of this Jimmy... Nolan, Chris, Chandler and Karl;935;20;18;103;Very Positive
1:02 The argument destroyer;2;5;5;27;Very Negative
it gives me so much nostalgia watching jimmy and the crew destroying stuff again;810;14;14;80;Very Positive
Por fin podremos ver los vídeos al momento de que los suben un gusto pertenecer a esta gran comunidad y poder seguir a un gran youtuber y gran persona como es Mr beast;485;33;27;167;Very Positive
It is insane how many videos Jimmy is working on at once. The dedication is on another level. Massive respect always;372;21;18;116;Very Positive
MrBeast, ur video is actually amazing! ᕦᕤ;3;7;7;41;Very Positive
I really enjoy every update jimmy does, but nothing beats videos of just hanging with the crew and blowing up random stuff.;1161;22;22;123;Positive
"8:32 ""Spidey never gives up."" Spider-man is my favorite superhero. It's really cool that Mrbeast brings a Spider-man stunt double in his Videos.";117;27;25;144;Very Positive
This is absolutely insane what this man can do!;1173;9;8;47;Very Negative
His videos are crazy and unexpected . Wow;7;7;7;41;Very Positive
Mrbeast es una de las pocas personas en el mundo que le puede brindar un propósito o una oportunidad en la vida a otra persona.Genio total;1614;27;25;138;Very Positive
This really brings me back to OG times, when it was just Mr.Beast, his pals, just having a good time just for the sake of it.;921;27;24;125;Very Positive
1:21 bald eagle sound;5;5;5;21;Very Positive
3:17 bro thought he's getting a new car;285;10;10;39;Neutral
la humildad de mr.beast no tiene limites, hizo juntar a varia naciones de diferente partes del mundo, para compartir su contenido, que grande mr.beast;1057;26;23;150;Very Positive
The fact you’ve basically made the world into your own sandbox game reality tv show is insane good job mr beast;493;22;21;111;Very Negative
It's been 2 years since this video, greetings from Argentina ;0;11;11;61;Very Positive
This channel is so great;1268;5;5;24;Very Positive
Jimmy never fails to absolutely destroy my brain with how insane the videos are;365;14;14;79;Very Negative
This felt oddly nostalgic, it’s really fun to see the crew just exploding stuff and having fun;632;18;17;94;Positive
never thought mrbeast would advertise hello neighbor 2;8;8;8;54;Very Negative
Estoy muy contento que ahora pueda ver este bello contenido en mi idioma te amo Mr beast ;405;17;17;89;Very Positive
Cuando mrbeast si algún día se queda sin dinero tenémos que apoyarlo por qué es bueno y humilde;303;18;18;95;Neutral
I honestly don't know how he keeps things interesting and new. At this point you'd think he's done just about everything, but he always manages to find a way to do something different.The dedication is on another level. Massive respect always!;2201;45;41;243;Very Positive
Soooo coolI love the explosion!!!!!!!!;0;5;5;38;Very Positive
Dios que raro se siente estoy en un canal en ingles escuchándolo hablar en español, aprecio mucho su esfuerzo para que los demás países con diferentes idiomas podamos ver tus videos en tu propio canal sin necesidad de ver videos en español en otro canal y perdernos de algunos de este ;864;51;38;285;Very Positive
Mr beast is doing a lot of more uploads lately love it!;641;12;12;55;Very Positive
9:15 Chris is so dramatic lol.....;133;7;7;34;Very Negative
Je t'adore;1;3;3;10;Very Positive
Massive respect to the crew who had to make sure all this worked and the calculations were right. Only this man can do this type of content for us;1468;29;25;146;Very Positive
Jimmy casually breaking world records is more fun to watch than modern Hollywood.;1386;13;13;81;Very Positive
Love you videos brother;1;4;4;23;Very Positive
Jimmy has no boundaries on how crazy his content gets and he never fails us to entertain us and he always makes our day or night even better keep it up;1077;31;28;151;Very Positive
Jimmy never disappoints us with his content.;338;7;7;44;Very Positive
Luego haces tus videos bien insanos jjajaj amo tus videos ;1;10;8;58;Very Negative
It's insane how much Jimmy entertains us. Mad respect for you man;608;13;13;65;Very Positive
Never a disappointment, love seeing the guys have fun while they do it;451;13;13;70;Positive
This surpasses the budget for entire seasons of a tv show . I have no idea how he makes this money back. This one definitely crossed 10 million at minimum;71;29;27;154;Very Negative
Gracias Jimmy por alegrarnos a todos los países en el mismo canal;348;12;12;65;Very Positive
This might be the craziest thing I've seen on this platform, Jimmy bringing it to beyond the next level;214;20;18;103;Negative
I love your feastables;1;4;4;22;Very Positive
3:25 Tareq really wanted this car was his, so Jimmy would bought new one;135;15;15;72;Neutral
4:17 rip chandler 2.0;119;6;6;21;Very Negative
Потрясающе) Я рад, что есть еще люди, которые вкладываются в контент, действительно вкладываются по полной, это здорово);146;17;16;120;Positive
Мистер бист поздравляю тебя с 300 миллионов !!! Подписчиков и тебе скоро пришлют новую кнопку;1;14;14;93;Very Positive
Whether he is planting trees, changing people’s lives, or having fun with friends, it’s amazing man.;122;18;17;100;Very Positive
5:10 meteor hitting your house wouldnt be that gentle;117;10;10;53;Very Negative
6:02 chandler was waiting for that moment;38;8;8;41;Positive
This video was so fun to watch;0;7;7;30;Very Positive
"Vengo del canal de Mrbeast Español 
Esto es épico poder ver los vídeos desde el canal principal de Mrbeast en nuestro propio idioma y no tener que esperar tanto a que doblen los vídeos a español para poder verlos!";110;39;30;213;Very Positive
1:29 I love how Chris brought Tucker to show him some action ;45;13;13;61;Very Positive
I love hello neighbor;2;4;4;21;Very Positive
These experiments are another level. Totally enjoyed watching it.;144;9;9;65;Very Positive
I missed these kinds of videos from Jimmy and the crew, I'm glad to see them return;87;18;17;83;Very Negative
Que grande eres hombre!!! Uniste totalmente a la comunidad algo que hace rato quería. Bendiciones hermano;181;16;15;105;Very Positive
Mrbeast eres el mejor y el yotuber;3;7;6;34;Very Positive
I find this really satisfying. I wish jimmy makes more of these;93;12;11;63;Positive
It's wild and a bit scary to me that he can afford this stuff on a monthly basis. Good to see that the money from the beast sweater I bought 4 years ago is in good hands.;712;38;33;170;Positive
7:35 - Bro really just turned into Mission Impossible;130;9;9;53;Very Negative
could you try dropping a lambo from a plane similar to what they did in one of those fast and ferouse movies?;0;22;21;109;Negative
Vengo del canal en Español, se extraña el doblaje de Luis Daniel Ramírez, ya que nos habíamos acostumbrado y se ve que le apasiona su trabajo. Sería hermoso que vuelva su voz, toda América latina estaríamos contentos ;62;37;33;217;Very Positive
Game on.;85;2;2;8;Very Positive
Это чудо, что мы можем смотреть теперь твой канал в оригинале. Спасибо переводчикам Очень круто!;415;15;15;96;Very Negative
i love your vidios and i love your new feastibles;0;10;7;49;Very Positive
"""It is insane how many videos Jimmy is working on at once. The dedication is on another level. Massive respect always""
-a few hundred people in the comment section, 2022";1546;30;26;169;Very Negative
Hola vengo del canal de MrBeast en Español y tengo que admitir el esfuerzo que hizo Jimmy para subir contenido y si Jimmy ve esto,sabes lo mucho que nosotros tus subscriptores latinos  te amábamos no olvides que aquí estaremos hasta tus últimos días:D saludos desde México ;360;48;42;273;Very Negative
MrBeast is taking content to levels that I never thought possible;746;11;11;65;Very Positive
The ** got me dying;1;4;4;19;Very Negative
"Я очень рад, что весь мир будет смотреть вас на одном канале, вы создаете огромнейшее сообщество, не разделяя его на языковую и национальную принадлежности. Вы лучшие.
Спасибо Mr.Beast";577;29;27;184;Very Positive
I enjoyed watching this.;191;4;4;24;Positive
Mind blowing!;1037;2;2;13;Very Negative
I'm ready for any of your challenges.;0;8;8;37;Very Positive
it’s amazing how he combined what he used to do 3 or 4 years ago and made things so much better than before;37;24;23;107;Very Positive
The quality of every single experiment is insane. He could have make them into at least 5 videos but he didn’t. Respect!;244;23;22;120;Very Negative
