text;likes;words_amount;unique_word_count;char_count;sentiment
"The neighbor's: calls the police 

The police: Oh it is just a Mr Beast it is fine";397;18;13;82;Neutral
Mrbeast: I bet he’s just sleeping Tod: ;250;8;8;39;Very Negative
Para mi el osito de peluche de Chantler es muy lindo;5;11;10;52;Neutral
"Everybody: *""So how much money do you actually have?""*
MrBeast: *""Yes""*";407;11;11;71;Very Negative
"´We´re robbing this house but its a prank´

Criminals watching this: Thats all i have to do is say its a prank?";1100;23;19;111;Very Negative
"Chris: *Says that their robbing a house quietly*
Jimmy: NO NO NO BE QUIET
Also Jimmy: *Chanting we stay robbin*";321;20;17;111;Very Negative
Какой милый мишка Чендлер;1;4;4;25;Very Negative
*Jimmy: “i bet Todd is napping”.  Todd:”*dancing on a bed* ba ba ba”*;163;14;11;69;Neutral
MrBeast: “I bet Todd’s napping” Todd:*dancing on bed* “Inside outside USA”;302;13;12;74;Very Negative
"Jimmy: ""comment about chandlers teddy bear""
comment section: ""everything but that""";461;11;10;82;Neutral
"jimmy and chandler: breaking the window

also jimmy and chandler: going through the front door";140;15;11;94;Neutral
it makes me sad that I won't ever have a chance to meet these amazing people, they are so caring, and kind. there's so many other videos that show him being so kind;244;35;31;164;Very Positive
"'Are we doing it good?'



Your house robbing skills are adequate.";150;11;10;66;Neutral
"0:02 
2:00 ";4;4;4;11;Very Negative
"Jimmy: I'm putting Chris in charge of you guys-



Chris: *staring intently into the distance*";201;16;15;94;Positive
“Comment if u want us to rob ur house” me: welp dunno maybe;424;13;13;59;Very Negative
"Jimmy: I bet Tods just napping 

Todd: Inside outside USA";281;10;10;57;Very Negative
"Don’t tell them we’re robbing the house
Chris: talks about them robbing the toilet in front of the movers";212;21;17;105;Very Negative
The way Karl hugs him.;305;5;5;22;Very Positive
"Jimmy: *successfully robs house with no one home*

Chandler: *gets held at gunpoint by their cat*";501;16;16;97;Positive
4:26 was epic ;0;4;4;14;Very Positive
Jimmy: “i bet Todd is napping”.  Todd:”*dancing on a bed* ba ba ba”;395;14;11;67;Neutral
MrBeast in 3000: wiping the universe and then suprising god with a new one;138;14;14;74;Very Positive
"*MrBeast:* We're robbing his house
*Also MrBeast:* _covers the glass items in paper_";164;14;13;84;Positive
''trava na poze chama no zoom da o close'' KKKAJSAKJSKAJKSAJKSAJKSJAKSJAK  ISSSO ME PEGOU DE UMA FORMA;0;16;16;102;Very Negative
Jimmy- I bet he’s jus sleeping while we do this. Chandlers dad- *inside outside USA  *;283;16;16;86;Very Negative
"Legends still say chandler still has that teddy bear.... 
";492;9;8;58;Positive
"Robbers: *sneaky and quiet*
MrBeast: TODAY WE ARE GONNA ROB THIS HOUSE";220;12;12;70;Very Positive
Jimmy's is smart enough for me ;0;7;7;31;Positive
"Jimmy: *Laughs at Chandler for having a teddy bear*

Chandler: *Sad Noises*";282;12;11;75;Very Negative
"teacher: Don’t rob houses

MrBeast: Are you really in charge here";339;12;12;65;Very Negative
Today is national Chandler day, remember one year ago today he won his first challenge. Copy so  people an see;5836;20;19;110;Very Positive
4:30 what tod haha;2;5;5;18;Very Negative
"Chandler: why do I hear police sirens? 
Jimmy: *wait is this the right house*";517;14;14;77;Very Negative
"Jimmy: I bet Todd’s just napping while we do this 

Todd: singing and dancing ";664;15;14;78;Neutral
"Mom: did you lock the door?
Me: no I want 50k dollars";320;12;12;53;Very Negative
Nice Ted chan;2;3;3;13;Positive
Sooo, Chandler has an island, an ostrich and a teddy bear...WOW;592;12;11;63;Very Positive
I love how at 12:21 when his wife says we’re going on a vacation, Todd says “oh no”;139;20;19;83;Very Positive
While Tod Is just chilling in his bed everyone is robbing his house;159;13;11;67;Positive
Se hizo canon;2;3;3;13;Very Negative
"When a youtuber actually uses his fame to help people instead of flexing

Everyone liked that";276;16;16;93;Very Positive
Poor chandler.. He just wants his teddy bear in peace;412;10;10;53;Negative
"Mr.Beast: distract Chandler's dad with a 10,000 dollar challenge, then rob his house.
Robbers: WRITE THAT DOWN, WRITE THAT DOWN!!!";772;23;20;130;Very Negative
i love chandlers dad lol;0;5;5;24;Very Positive
Mrbeast in 2120: destroying his friends and surprising himself with new friends;184;12;11;79;Very Positive
Mr beast in 30 years: destroying the earth and surprising the world with a new one;167;16;15;82;Very Positive
"Other robbers : **breaking into a house and stealing 50,000**

Mr. Beast : **breaking into a house and leaving 50,000**";339;20;13;119;Very Negative
"Chandler : That bear isn’t mine
Everyone else:Chanler has a teddy bear ";360;13;12;71;Very Negative
"Mr.Beast: I bet Todd’s just napping while we do this
Todd: Dancing on his bed 
4:26";170;19;18;83;Very Negative
Какой милый мишка;2;3;3;17;Very Positive
Imagine someone buying stuff for your parents house and receiving a whole island from the same person within a month;792;20;19;116;Very Negative
