text;likes;words_amount;unique_word_count;char_count;sentiment
Never going to give you up.never going to let you down. Never going to run around and dessert you never going to make you cry never going to say goodbye never going to tell a lie and hurt you ;3;40;20;192;Very Positive
Imagine if this happened to you;1053;6;6;31;Very Negative
"“We doubled his record”

Mark Rober: cries on the inside";178;10;10;56;Very Positive
"Mrbeast 2069: ""Destroying the Eiffel tower and surprising France with a taller one""";1957;13;13;83;Very Negative
Hallo MrBeast, please come to Bangladesh ;2;6;6;41;Very Negative
I'm ready for any of your challenges.;2;8;8;37;Very Positive
The day we all fear: When Mr. Beast says “sorry I can’t afford that”;531;15;15;68;Very Negative
"Mrbeast in 2050: deleting PewDiePie""s channel and surprising him with YouTube";499;12;12;77;Very Positive
 tope sar ;1;2;2;10;Very Positive
As a chemist, this is concerning. As a fan, this is incredible.;286;12;8;63;Very Positive
“I wonder what that means” behind him is a poster saying moon...;581;12;12;64;Neutral
Jimmy in 2069: i bought 10 countries and gave them to the homeless;3139;13;13;66;Very Negative
5:20 ;1;2;2;5;Very Positive
""" Go to a children's hospital, and pay random people's medical bills"". Some genius commented this, and i want it to get more attraction.";1065;25;22;136;Neutral
Uuuuhhhhh, Mr. Beast..... where are my cats?;626;7;7;44;Very Negative
MrBeast in 2069: Destroying Eiffel Tower and surprise France with a taller one.;7461;13;13;79;Very Positive
"Türk olanlar
";1;2;2;13;Very Negative
"Me: There’s nothing crazier than breaking Mark Robers world record for elephant toothpaste

MrBeast: *”mOoN”*";361;16;16;109;Neutral
Mrbeast in 2069: Drying the ocean and surprising the fishes with a new one!;1033;14;13;75;Very Positive
Mr Beast in 2055: Covering Mars with cheese and surprising Elon Musk with a new one;2912;16;15;83;Very Positive
Asena ve arkadaşının saçını bitti ama o yeşil şeyden gelmiş de o yapışkan soyadı zarar verir;1;16;15;92;Very Negative
Plot Twist: Jimmy's house is getting filled with legos;749;10;10;54;Neutral
I love how Jimmy’s brother had a smile on his face the whole time;2693;15;15;65;Very Positive
I feel bad for all the elephants that are gonna have tooth decay because MtBeast used all the elephant toothpaste ;709;20;18;114;Very Negative
Mrbeast seimnifica bestia;1;3;3;25;Very Negative
Mr. Beast in 2069: Destroying a person and surprising them with a clone;586;13;12;71;Very Positive
"Chris's Son in 5 years: Daddy who are these people.

Chris: DA BOYS!!!";542;14;13;70;Very Positive
I feel bad for Karl they gave away his car and now they sticky-noted his house;623;17;15;78;Negative
Happy birthday Karl ;0;3;3;20;Very Positive
MrBeast in 2060: Destroying chandlers island and surprising him with with a country;862;13;12;83;Very Positive
Reminds me of The Exorcist.;396;5;5;27;Very Positive
"everyone: being mr beast’s friend is a more stable job than anything right now
being mr beast’s brother:";202;20;16;104;Very Positive
What if we could use this to fight wildfires?;2;9;9;45;Neutral
Imagine just saying casually “I could buy you a new house if you aren’t happy with this one”;815;19;18;92;Very Negative
MrBeast in 2070: Destroying Chandler's Island and Surprising him With A Country....;933;13;13;83;Very Positive
Mr beast in 2069: destroying london with giant burger, and buying them a new one;1342;15;15;80;Very Positive
I love this polish dubbing!;1;5;5;27;Very Positive
Mrbeast in 2069: Destroying Mars and suprising nasa with a new one;692;12;12;66;Very Positive
MrBeast you should go to a car dealership and buy the person who's trying to sell you a car a car! That would be epic.;1172;26;20;118;Very Negative
