text;likes;words_amount;unique_word_count;char_count;sentiment
I actually didn't think he would lose this challenge but surviving without eating is just so impressive and the willpower to still film even with no food Jimmy's is truly a beast!;1685;34;33;179;Very Positive
Frankly, the sound, the montage, the fun and the awareness that this person presented, it is difficult to find someone who offers the same thing.;333;25;21;145;Neutral
I would love to do that challenge if not more ;1;10;10;46;Neutral
I have massive respect for you for going to such great lengths for a challenge. Hope you're doing well now and recovering, and congrats on the weight loss.;1264;29;25;155;Very Positive
"Jimmy is just insane.
This is the actual person who deserves respect.";250;12;11;69;Very Positive
Mr beast just a beast cause him going that long with out food is crazy;333;15;14;70;Very Negative
Imagine people from Afghanistan doing this every year;2;8;8;53;Very Positive
"I know what you're going through man, hope you get closer to being symptom free. I've had crohn's disease since I was 12 (I'm 25 now) and it's been a crazy struggle over the years losing opportunities to do all sorts of activities and even keep my job, and making sure there's always a toilet nearby when I leave the house etc. Personally medicine hasn't been much help for me and I thought of doing a water fast to give my gut a ""reset"" but it's hard to know what's best and safe. Stay strong <3";213;105;78;496;Neutral
He seemed so energetic in the chocolate factory I had no idea he was pushing so hard to film it just for us, and a bunch of other videos while fasting. Absolute legend, you have my full respect jimmy;53;39;37;199;Very Positive
"Having electrolytes while fasting should curb headaches while fasting, for anyone interested.

A bit of sea salt in your water, maybe a small splash of unfiltered apple cider vinegar (with the mother), some liquid keto sweetener, and lemon/cucumber slices will help.  Or 0-5 calorie electrolyte mixes in some water works too.";145;53;46;325;Positive
0:35 ME CARGA ESA GENTE DESTRUCTIVA!!!!!!!!!!!!! LA DETESTOOOOO!!!!!!!!!!!!!!!!!!!!;1;9;9;83;Very Negative
He literally give up his challenge just to make gordan feel better, that's so sweet;83;16;16;83;Very Negative
"One word: Dedication 
Love this new style of vid Jimmy. Reminds me of a Ryan Trahan or Tyler Blanchard/Tyler Oliveira type of vid";598;24;20;129;Very Positive
Being on a fast while GORDON RAMSAY is cooking right in front of you is WILD;1430;16;15;76;Very Positive
لو جربت الأمر مع ماء زمزم لاختلف الأمر.. فقد قال النبي صلى الله عليه وسلم في الحديث الصحيح: «زمزم طعام طعم وشفاء سقم»;0;23;21;117;Negative
6:20 “lemme just watch you eat this Oreo” the look in his eyesyou can tell this challenge is hitting him hard right here;85;24;23;120;Very Negative
