text;likes;words_amount;unique_word_count;char_count;sentiment
Harry always finds a way to secure the bag.... while vikk couldnt care less.;4999;14;14;76;Positive
WOOF WOOF WOOF;4;3;1;14;Neutral
This group had some of the most honest competitors so far. Was impressed by how they removed their hand/finger;1099;20;20;110;Very Positive
"These challenges are getting more and more crazy...

...and I'm loving every second of it.";964;16;14;90;Very Positive
2:03 oh no :((;10;4;4;14;Negative
2:08 Speed: Are you serious right naw bro?;458;9;9;42;Negative
love all you videos;1031;4;4;19;Very Positive
Harry's and his siblings' reactions were wholesome, they definitely deserved it! :);217;12;12;83;Very Positive
10:37 what’s lannan doing ;2;6;6;26;Very Positive
Vikk talking about how smart he is only to lift up his hand and be the first one voted out is peak;3189;22;21;98;Positive
This group had some of the most honest competitions so far. Was impressed by how they removed their hand finger.;105;20;20;112;Very Positive
ive never seen harry this happy! i feel grateful for him;185;11;11;56;Very Positive
Thank you for helping to save our planet;1;8;8;40;Very Positive
The honesty of Gib and Harry is so respectable.;577;9;9;47;Very Positive
Chunkz making Speed slip was an elite moment;642;8;8;44;Very Positive
Speed was the most influential ;313;5;5;31;Very Positive
Niko and George friendship are always admirable for me, I don't think any friends of mine would give me a jet as a present.;804;25;23;123;Very Positive
This man is literally born to make History. Hats off to Jimmy and the crew;6019;15;14;74;Very Positive
Chunkz getting Speed out of a Mr. Beast challenge is something I never thought I'd see in my life ;3603;20;19;98;Very Positive
how was this two years ago i saw this when it first came out and now its this old time flies;5;21;19;92;Very Positive
14:52 I haven’t seen Harry this excited since he packed TOTY attackers;359;14;14;70;Very Negative
I love how confident W2S was that he had lost twice, and still ended up winning;3570;16;16;79;Very Positive
If you really think about it it’s crazy after all the years these videos are still amazing;347;18;17;90;Very Positive
I love u mister bisht;5;5;5;21;Very Positive
Harry is honestly the best person ever man. from his dark humor to his sketchy drip. WHAT A LAD!;2754;19;18;96;Very Positive
genuinely wanted harry to win it from the beginning. good job sir;308;12;12;65;Very Positive
Speed wanna handshake a bud...oh no;3;7;7;35;Very Positive
If I’m being honest, I was praying for Harry to win, that dude deserves it ;2601;16;15;75;Very Positive
Everytime I think his videos can’t get any better, he surprises us with an even crazier one! Kudos to you, Jimmy.;478;22;22;113;Very Positive
John 3:16 ;0;3;3;10;Neutral
Seeing Harry happy is amazing!;70;5;5;30;Very Positive
I can’t tell if Harry was more excited about packing something good in fifa or winning a private jet. ;888;20;20;102;Neutral
last to take their hand off the life support gets to unplug grandma;1807;13;12;67;Very Negative
2:31 “aur naur” ;0;4;4;16;Very Negative
THE ENDINGGGGGGGG This was amazing;766;5;5;34;Very Positive
I wish you continued success bro, greetings from turkey;709;9;9;55;Very Positive
Chunkz unintentionally getting speed to raise his hand for a high five is something else;1683;15;15;88;Very Negative
ISHOWSPEED!?!?;12;1;1;14;Very Negative
"George was questioning his existence.
14:59";307;7;7;43;Very Negative
"The honesty of Gib and Harry is so respectable.
Edit=Support plz";665;12;12;64;Very Positive
Why is ishowmeat! There?;4;4;4;24;Very Negative
14:36 mrbeast just pulled a Gordon Ramsay;299;8;8;41;Very Negative
Mr. Beast is just a straight up legend! Props to all the boys for their efforts, but the fact that Mr. Beast can even make these videos is legendary! Thank you for all the content!;1723;35;28;180;Very Positive
Niko and Lazarbeam is the duo we never knew we needed. ;3558;11;10;55;Very Positive
WONDERFUL ;1;1;1;10;Very Positive
Speed never fails to disappoint ;733;5;5;32;Very Positive
14:27 Harry speaking London;421;5;5;27;Very Positive
1:55 when Chunks made Speed to take his hands off by accident was so funny.;539;16;16;75;Very Negative
Mrbeast ;1;1;1;8;Very Positive
harry’s reaction to winning was so wholesome and perfect;806;10;10;56;Very Positive
Harry deserves to win. Love his reactions and looks to have loved every moment of winning ;284;16;15;90;Very Positive
7:14 تمام كارل;1;4;4;14;Very Positive
Harry was so determined to win that private jet. Mad respect.;708;11;11;61;Very Positive
14:44 Georges face is priceless!;277;6;6;32;Very Negative
Vik being one of the first out and Harry winning was amazing for the Sidemen overall;248;16;15;84;Very Positive
"It's dubbed in Korean, so it's convenient for Koreans to see
:-) Fun videos are always welcome ";5;18;16;95;Positive
2:36 bro emoted ;354;4;4;16;Very Negative
Jimmy is really having alot of stories to tell his grankids. Respect!!!;543;12;12;71;Very Positive
Speed really shows his speed in losing this challenge;476;9;8;53;Very Positive
