text;likes;words_amount;unique_word_count;char_count;sentiment
"Mr beast: Ok chandler breathe for 50,000 dollars!

Chandler:*dies*";1759;11;10;66;Neutral
people who love the og videos;1;6;6;29;Very Positive
"Dominoes Manager: where were you?

Dominoes deliver: on a mountain";1598;10;9;66;Very Positive
"Everyone: respect for pizzaguy

Me: respect for the camera man";988;10;8;62;Very Positive
"“This isn’t a job anymore.. this is a quest.. to find this guy and give him his pizza..”

-Dominos Pizza Man ";1208;22;18;109;Very Negative
Respect to you, beast;1;4;4;21;Very Positive
the dominos guy is a man of strength, determination, and sheer will;1732;12;12;67;Very Positive
"“Climbing a mountain to deliver a pizza for minimum wage...”
-Pizza Delivery Man";7576;13;11;80;Very Positive
"Athens dominos guy went down in history as
""The Man of The Pizza Mountain""";289;14;13;74;Very Positive
Come on, let's climb the mountains in Indonesia, bro;1;10;10;52;Very Positive
