text;likes;words_amount;unique_word_count;char_count;sentiment
I love how Nolan decided to give that lady 5000$, he didn’t have to do it but it shows how good these guys are :);1956;25;22;113;Very Positive
10:35 an absolute legend, even though he lost he still made the others happy, and left with a smile;244;20;19;99;Very Positive
6:59 you are here for this ;17;7;7;27;Very Positive
Nolan giving away the 5 grand without permission was so sweet! mad respect to him And Jimmy of course, the legends!;2014;21;20;115;Very Positive
This is one of the most wholesome and heartwarming challenges Mr beast has done.;347;14;14;80;Very Positive
It is insane how many videos Jimmy is working on at once. The dedication is on another level. Massive respect for you my man;1984;24;21;124;Very Positive
this was emotional when they said they missed their parents;9;10;9;59;Very Negative
Mad respect to mrbeast. He makes videos that help ppl in a fun way. He has the views that support him in doing this type of games and in the end he does help someone. Happy to see him doing great things;759;42;32;202;Very Positive
"Спасибо за возможность смотреть все ролики на основном канале в русской озвучке)
Спасибо за весь труд который ты проделываешь)
Собери кучу народу из разных стран и устрой международные экстремальные прятки";316;30;28;205;Very Positive
I got one of your new feaster balls, milk, chocolate, and it was really good and I think you’re a great YouTuber;0;23;21;112;Very Positive
"12:13 ""No homework for the rest of the year""..... It's December";575;13;12;63;Very Negative
Look at the happiness you've provided to those folks, that's good stuff;423;14;14;71;Positive
The daughter and dad duo made me tear up  so pure and sweet “you did it buddy!”;132;17;16;79;Very Positive
6:39 THE BALl OF OATMEAL;1;6;6;24;Very Positive
The ending caught me off guard, glad to see so much joy from their reunification;121;15;15;80;Very Positive
14:48 this is so sweet I saw they are hugging there lol and dad that makes me cry ;228;19;19;82;Very Positive
The reuniting between the parents and children was so pure.;411;10;9;59;Very Positive
WHOLESOME ENDING;0;2;2;16;Positive
"Man, it’s amazing how some of the parents and children of those parents were able to reunite after 5 days. I bet you any money that those who won together were more excited to see each other than to win the money.

Such a beautiful end scene man ";2370;49;40;246;Very Positive
Respect to this man for doing so much for adults and children alike, and it’s amazing how he could do something we could probably never do, but want to do. Thx man for showing the compassion you do;546;39;30;197;Very Positive
I’m love you MrBeast;1;5;5;20;Very Positive
Watching the bond between parents and children in this challenge is a tear-jerker. Seeing families come together for such an epic event is heartwarming beyond words! The sheer respect for the adults who sacrificed their shot for a cup of coffee—priceless! ;647;43;37;256;Very Positive
The adult who got out and said to his teammates “I made y’all more money” lol that is looking on the bright side and selflessness right there, way to be! ;366;31;28;154;Very Positive
Nah that oatmeal ball they made is crazy ..obai ;0;9;9;48;Very Negative
I love you and your videos mrbeast, I have bought your gel blaster and it is really fun I hope you have a good time and life;0;27;20;124;Very Positive
Massive respect for the people who participated in this challenge.;523;10;10;66;Very Positive
That event probably strengthened so many bonds realizing how little they could go without their parents;152;16;16;103;Neutral
This was wholesome Mr.Beast. Keep it up, you are doing humanity a favor.;642;14;14;72;Very Positive
6:58 the legend Begin;1;5;5;21;Very Positive
I’m surprised there wasn’t any kind of bonus if both the parent and the kid from the same family managed to make it through the challenge.  Might be an interesting idea for next time. It would certainly be interesting to see how people’s strategy would change.;796;49;41;260;Neutral
10:34 this guy REALLY knows how to enjoy life;117;10;10;45;Very Positive
"""75.. What..?"" ";11;2;2;15;Very Negative
7:06 I love how the father and daughter are having a emotional talk then Karl just rips through the pipe with a saw lmao;212;25;23;120;Neutral
Creating a challenge, that is win-win either way for the family, how amazing these guys;201;16;15;87;Very Positive
Я не могу передать словами как я рада! Ведь бист не делит людей по национальности, и искренне помогает бедным людям   Надеюсь следующее видео скоро выйдет ;217;25;23;155;Very Negative
Not me melting Hersey and mrbeast bars together then putting it on ;0;12;12;67;Very Negative
mad respect to mr beast for giving money to the teacher, they simply don’t get paid enough for all they do;4973;22;19;106;Very Negative
"This probably will be one of my favourite mrbeasts videos for how wholesome it was, the way people has sacrificed themselves for others and the families reuniting again was honestly really emotional :’)


Also it kinda reminded me of the movie Circle, but wholesome.";720;43;36;266;Positive
I love you mrbeast ;2;4;4;19;Very Positive
When they talked to each other and encourage their children to stay for a little longer melted my heart ;132;19;18;104;Negative
The parents had to be proud by seeing their child still staying in the cube, and that reuniting moment with parent and child were so wholesome knowing how far they were from each other during the time period...While competing for the 500,000 dollar prize.;66;46;40;255;Positive
This was so lovely especially the reunion between the parents and children i was honestly so close to tears;110;19;16;107;Very Positive
2:40 that cameraman was quick on that dude;0;9;8;42;Very Negative
Frankly, the sound, the montage, the fun and the awareness that this person presented, it is difficult to find someone who offers the same thing.;167;25;21;145;Neutral
I love how coffee is the one thing uniting us all;62;11;11;49;Very Positive
Karl being rude 7:14;2;5;5;20;Very Positive
How the children at the end cried with they’re parents just touched my heart ;62;15;14;77;Very Positive
"Mad respect for Mr.Beast.
Keep it up bro.";1253;9;9;41;Very Positive
This is simply amazing.  Look at all those people you’ve made happy.;137;13;13;68;Very Positive
The ending was so sweet bro ;0;6;6;28;Neutral
"я рада что теперь можно смотреть все видео на основном канале
момент с трубой был очень милым :)";56;17;17;96;Positive
This is by far the best videos, Jimmy! You literally carved a lifetime parent-child memory.;250;16;16;91;Very Positive
7:13 Karl did you had to do that seriously!;1;10;10;43;Very Positive
Bro the ending got me tearing up…it’s the fact that they are hugging and loving each other even after the competition…that’s heart warming. ;35;27;23;140;Neutral
Being from a poor country, and with a very low economic situation, it gives me great joy to see how MrBest changes the lives of people who may have the same deficiencies as me... sometimes he asked me if he came to my country Venezuela. Surely I would win any challenge that I propose! If with that I finally manage to have my own home and finish my studies, I would be the first in my country to do so... great MrBeast! for making a difference!;300;86;61;445;Very Positive
