text;likes;words_amount;unique_word_count;char_count;sentiment
"Carl, Chandler, and Tyler: Hey you want a free car?
Person: No
Me: *visible confusion*";799;15;15;86;Very Negative
Every time i get in to an uber I will assume it's mine from now on;806;17;16;66;Very Positive
Jimmy is smart, he knows how to give away cars for free, yet earn money;555;15;15;71;Positive
9:16 ;1;2;2;5;Very Negative
"""Mrbeast wears a mask with moustache on""
Everyone:""oo can u take me to......""
Me:""would have already known him by his voice""";256;23;22;124;Very Negative
THIS WAS INSANE! I COULDNT STOP SMILING;2143;7;7;39;Very Negative
the dude giving the car to his mom. legit tore me up. what a fucking legend;896;16;15;75;Very Negative
Cara! Eu juro que me emocionei com a entrega do segundo carro.. de mais....;0;14;14;75;Neutral
Giving my respect to Chandler for wearing a HxH shirt;2581;10;10;53;Very Positive
These boys change peoples lives for real, respect to them all!!!;116;11;11;64;Very Positive
The dealership that that MrBeast buys cars from: *Business is booming*;1442;11;10;70;Very Positive
Jimmy you changed so many people's lives!  Such a giving person;2;12;12;63;Very Positive
This man continues to blow me away with these ideas, you think eventually it's gotta stop being so entertaining but it never is, it's always a banger;785;29;26;149;Negative
"Jimmy: Your turn Chandler
Chandler: NOOOOO
Jimmy: Don’t punch me";287;11;9;64;Very Positive
Being jimmy’s friend could be my best career Choice;431;10;10;51;Positive
Uber people and act exhausted then ask them to drive the car...;1;12;12;63;Very Negative
"Jimmy: “How tall are you”
Lambo guy: “Very short... 5’8.”
Me being 5’1: “Huh?”";667;16;15;78;Neutral
"-""Mom you just won 10,000$ because of this man""
*man gets a car*
-""No PrOblEm MaM""";222;17;16;82;Very Negative
"“I actually might give this car to my mom” 

*everyone liked that*";903;12;12;66;Very Positive
these type of videos are better than your newest ones tbh;0;11;11;57;Very Positive
7:17 even his friends were proud of him getting a car how sweet;702;14;14;63;Very Positive
10:06 Jimmy nailed that handshake;153;6;6;33;Very Negative
"Teacher: Why type of job do you want?

Me: Mr Beast Friend";540;12;12;58;Very Negative
I Iove your creativity and generosity. You are a great  heart ;0;11;11;62;Very Positive
THE BLACK VAN ;1495;3;3;14;Very Positive
"""$50,000 Car!""
People: S T E A L

""Free Car!""
People: Nah bro, ima pass";2062;16;14;71;Very Negative
"Everyone: ""Chandler will never win a challenge""
Chandler: ""My island is too heavy to hold :( """;841;15;14;94;Very Negative
Que lindo pensar en darlo a su mamá ;1;8;8;36;Very Positive
Imagine they gave him a *1 Star* ;3564;7;7;33;Very Negative
“Since he recognizes me, I had to get a disquise..” puts on hat;452;13;13;63;Positive
When someone gives you a free car, first thing to do is open the trunk and check it;1400;18;18;83;Positive
"كان النبي  يُكثر من دُعاء :
اللهُم إني أسألك نفساً مطمئنة
تؤمن بلقائك وترضى بقضائك وتقنع بعطائك .";0;19;19;97;Very Positive
I am watching you guys from (Cameroon, Africa) and it touches me to see how generous you have been to Random people. Coincidentally the people who actually need assistance. You and your team are doing a great service. Bless you all;1787;41;35;231;Very Positive
"""There's a lot of accidents up here man, so be careful with my car""
 Quote of the man";563;19;17;85;Very Negative
"Mom: Don't talk to strangers.
Mr. Beast: Drives van
Mom: Except that guy";412;14;13;72;Very Negative
Speechless ;1;1;1;11;Very Negative
Imagine being the person who passed on a free car, getting home and seeing this vid !!;2114;16;16;86;Very Positive
"Jimmy: *20M viewers*

27M+ views

Me: *Visible shock*";444;8;8;53;Very Negative
