text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Jimmy's recent content is unmatchable and it shows how much he cares.;174;13;13;69;Positive;2022
I love the endings where people propose to their partners, such a heart warming thing!;826;15;15;86;Very Positive;2022
The fact that you can change someone else's life is such an amazing thing ... thanks Jimmy for your content and for the help u giving to other people;1010;29;27;149;Very Positive;2022
The ending was the most heartwarming thing I've seen all day, Jimmy is helping so many people It's uncountable, keep going Jimmy, you're insane!;433;27;25;144;Very Positive;2022
Mr.Beast Always Stepping up the content!!!;428;7;7;42;Very Positive;2022
99% of bot comments: *Thanks for bringing us great content Jimmy! Keep up the great work*;1864;16;15;89;Very Positive;2022
JusticeforWeddle;20;1;1;16;Very Positive;2022
A beautiful story.. and to see him set aside the money and embrace his soul mate... I loved every bit of it!;892;22;21;108;Very Positive;2022
It's so fucking wholesome.. This actually hit me in my feels, but to see the family walk in the door as well, that was a tear jerker for sure.;308;30;28;142;Positive;2022
Most genuine and wholesome man out there, I think jimmy picked the perfect one for this. He also had me entertained the whole time;197;24;23;130;Very Positive;2022
JusticeForJakeWeddle;473;1;1;20;Very Positive;2022
That was one of the best Mr Beast videos to date.;548;11;11;49;Very Positive;2022
One of the most beautiful and heartwarming videos about mrbeast and his friends. This was truly amazing to watch and i hope we get more of these types of videos :). Keep it up Jimmy;654;34;29;181;Very Positive;2022
This is what always brings me back to these videos. Everything mr beast does for people from cleaning the world to completely turning peoples lives around I’ve got my whole family watching it. Thank you for making the world a better place jimmy!;2512;44;40;245;Very Positive;2022
JUSTICEFORJAKEWEDDLE;19;1;1;20;Very Positive;2022
Josh has come a long way am so proud of him and wish him all the best!;416;17;16;70;Very Positive;2022
I love how the computer is literally the original Mac. Just shows how much jimmy cares about his content;879;19;17;104;Very Positive;2022
When he got up on that platform and was playing in the projected stars it was unreal. The love this man had for the world by the end of this.;3965;30;25;141;Very Negative;2022
This one of the most heartwarming videos Jimmy has created ;271;10;10;59;Very Positive;2022
this is one of the best mr beast videos I've ever watched. It feels so real and emotional. Josh is a great dude;231;24;23;111;Very Positive;2022
Bro the ending gave me literal tears, and the content was all amazing and the fact that Jimmy gave even more money and also constantly checked his health with a doctor, gave him a private chef, and also brought his girlfriend for quality time goes to show Jimmy unlike other YouTubers shows us he cares for us all;1709;58;44;313;Very Positive;2022
The end made me so happy, I actually had tears of pure joy in my eyes. Congratulations Josh and Kenna!!!;842;20;20;104;Very Positive;2022
This challenge is on a whole other level. ;696;8;8;42;Neutral;2022
JUSTICEFORJAKE;18;1;1;14;Very Positive;2022
Congrats Josh!;374;2;2;14;Neutral;2022
"The ending feels good. These kind of contents changes lives and at the same tome inspires people..
 Keep on spreading love Mr. Beast and company ";555;25;23;145;Positive;2022
Josh was such a grateful and genuine person,he deserved the wedding and the money;150;15;13;81;Very Positive;2022
HereaftertheDPvideo;179;1;1;19;Very Negative;2022
One of the more wholesome videos so far, also a really chill and laid back dude, love to see it.;198;20;20;96;Very Positive;2022
Chris: “WE’RE AT THE LOCAL DIAMOND SHOP” ;1123;8;8;41;Positive;2022
