text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
amazing, i have so much respect for Jimmy, he just loves giving money and helping others, he is so genrous yet so modest;99;23;20;120;Very Positive;2022
"around 6:45, I've got an idea for a variation

Split's still the same option, but for Steal, you spin a 50/50 roulette, and if it lands on steal, the contestant takes it all, but if it dosen't, the other guy does";107;46;36;212;Neutral;2022
I hope this makes it on Shark week ;89;8;8;35;Very Positive;2022
Rest in glory Brian ;1;4;4;20;Very Positive;2022
"The effort he does to makes us all happy and entertained is unimaginable!
Thank you Jimmy :)";562;16;16;92;Very Positive;2022
6:27 this was just so sad;164;7;7;25;Very Negative;2022
Been Here Since they were smashing plates in someones backyard... Literal Definition of Came From the Bottom Now We're Here;1590;21;20;123;Very Negative;2022
I Love mrbeast ;1;3;3;15;Very Positive;2022
Jimmy never disappoints us with his content, He's the prime example of quality over quantity, the video's a banger! Keep it up man!;287;25;23;131;Very Positive;2022
This guy is just throwing money around that's also one thing I love about him ,man gives back to his community and invest hugely on his videos, good things are good, keep it up legend;151;36;34;183;Very Positive;2022
Some say brain is still there to this day;2;9;9;41;Positive;2022
surprised chris jumped in with sharks;21;6;6;37;Very Positive;2022
You did a great job on the Joe Rogan podcast Jimmy.;540;11;11;51;Very Positive;2022
8:08 RIP for the dude who didn’t get off the island;102;13;12;51;Very Negative;2022
Mad respect for the woman that crossed the Grand Canyon. That looked absolutely terrifying and her bravery is admiring!;14948;19;17;119;Very Positive;2022
Love your videos ;0;3;3;17;Very Positive;2022
These sets are absolutely incredible, its insane how far jimmy has come!;46;12;12;72;Very Positive;2022
I feel so bad for the guy that's been stolen from twice;228;13;13;55;Very Negative;2022
I give you my RESPECT Jimmy ;123;6;6;28;Very Positive;2022
Mi YouTuber fav es la chicaaaaa ;0;6;6;32;Very Positive;2022
Only if the cage is indestructible ;109;6;6;35;Very Negative;2022
Dude I feel so bad for the guy who keeps getting the money stolen. Wish I had the chance to be there so he could win or at least someone who'd be willing to share the wealth.;121;38;30;174;Very Negative;2022
Jimmy never disappoints me with his content.;76;7;7;44;Very Positive;2022
