text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
the ending was fantastic,definitely a worthy winner;0;8;8;51;Very Positive;2024
58 deserves a million dollars the loyalty is unparaled;469;9;9;54;Very Negative;2024
"The 50 and 10 lines had much more maturity 
shows that at one point you decrease but hope is not lost";794;21;21;101;Neutral;2024
"7: “I’ll buy you robux I promise!”

6: “ok”

Edit: I love the “ok” cult";76046;16;13;71;Very Positive;2024
The vine boom sound was crazy when the baby was lookin at beast;1;13;11;63;Very Negative;2024
58 deserves a million dollars the loyalty is unparraled;519;9;9;55;Very Negative;2024
"Man, how did I ended up crying with a Mr. Beast video? Poor Gio.
And the thing with 42-43... Not even Palpatine was that manipulative, omg.";588;27;26;139;Very Negative;2024
58!!!! What a LEGEND. Bring him back!!;577;7;7;38;Very Positive;2024
"42  - ‍villains
58  - hero‍";0;4;4;27;Neutral;2024
"43:""you're eliminated 17.""
17:""ok womp womp""";1358;9;7;44;Negative;2024
42 was by far the best villain in any mrbeast video lmao the manipulation was crazy;197;16;14;83;Very Positive;2024
"2:27 ""You gonna get out, i'll buy you robux. I promise""
Tempting.. really tempting";2888;16;13;82;Negative;2024
20:18 42 got out!!!  wooooooooooooooooooooooooooooooooooooooooooooo;3;6;6;67;Very Negative;2024
42's downfall was the greatest plot twist of all time;1378;11;11;53;Very Negative;2024
58 was the hero to defeat the villain;2158;8;7;37;Very Positive;2024
42 is literally the main antagonist of this show.;760;9;9;49;Very Positive;2024
The joy I felt when 72 laughed at 42;0;9;9;36;Very Positive;2024
"*17 gets eliminated by 43*
her:”womp womp” 13:42";6330;10;9;48;Very Negative;2024
the 14,s honesty is the best. He have good parents.;411;11;10;51;Very Positive;2024
58 winking the whole time after that challenge started just proved he was gonna step out from the beginning;579;19;18;107;Very Negative;2024
And 41 just made me cry  because she eliminated 100;1;10;10;51;Very Negative;2024
42: ‘I miss you already’ is crazy;313;7;7;33;Very Positive;2024
72 is such a sweetheart, gonna miss her ;449;8;8;40;Very Positive;2024
72 was such a sweet heart. I wanted her to win;381;11;11;46;Very Positive;2024
i cry wen i see hes mom happy;2;8;7;29;Very Positive;2024
58’s winks at the camera  he needs to be in another challenge;2457;13;13;61;Neutral;2024
42 and 48 seemed to be the most controlling out of all of them, honestly that just pissed me off the whole time because how are you gonna allow someone to puppet you into making decisions for you ‍;275;38;33;197;Negative;2024
42 was a whole villain bro I didn't realize they casted aizen.;1206;13;13;62;Very Negative;2024
"42 is a villan fr

Love it.";1;7;7;27;Very Positive;2024
