text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Wow finally Chandler is Back;68;5;5;28;Very Positive;2024
I legit screamed when i saw sam and colby ;0;9;8;42;Very Negative;2024
Lazarbeam getting soo happy when he sees vik was so wholesome;445;11;11;61;Very Positive;2024
Thala for reason ;3691;3;3;17;Neutral;2024
Being afraid of heights while being underground has to be some sort of rare achievement.    ;201;15;13;92;Neutral;2024
i subbed, always nice helping out small creators ;0;8;8;49;Very Positive;2024
Chandler is back finally;547;4;4;24;Very Positive;2024
Mr.Beast explore the Ocean!!;6354;5;5;28;Very Positive;2024
Tbh I’m just here for Sam and Colby  love to see it;48;13;13;51;Very Positive;2024
Who is Mr.  Beast video editor!?? That man is totally  awesome and talented!!;47;13;12;77;Very Positive;2024
lONGANS entrance was soooo goated;0;5;5;33;Very Negative;2024
Chandler is finally back !!!!!!!!!!!;2257;4;4;36;Very Positive;2024
8:38 without a doubt the best part;34;8;8;34;Very Positive;2024
Ain't no party like a Mr. Beast party.;384;9;8;38;Very Negative;2024
Finally 100 subscriber complete;0;4;4;31;Very Positive;2024
JiDion just looks genuinely happy to be there lol;74;9;9;49;Very Positive;2024
Chandler's return was better than bringing famous millionaires;170;9;9;62;Positive;2024
I actually had hope for YouTube;78;6;6;31;Very Negative;2024
I’m in love w Jidion;1;6;6;20;Very Positive;2024
"3:13 when jimmy says ""for one thousand years"" but holds up two fingers ";30;14;14;71;Neutral;2024
I like my cheese drippy braah. 15:34;47;8;8;36;Very Positive;2024
Next video: surviving 1 week in a secret city on the moon;63;12;12;57;Positive;2024
at first i thought ishowspeed and kaicenat didn't come but then DAWG THEY CAME!;0;15;15;79;Very Negative;2024
LET’S GOO CHANDLER IS SO BACK;287;7;7;29;Neutral;2024
Mr beast and  Carry collab was awesome .;363;7;7;40;Very Positive;2024
jimmy why did you have cheese pizza on your phone;230;10;10;49;Very Positive;2024
I love how the dude from the house vid keeps showing up;0;12;11;55;Very Positive;2024
20:06 what a wonderful dayyyy;87;6;6;29;Very Positive;2024
I really looked up to you man.;3283;7;7;30;Very Positive;2024
If any of you are wondering, the place in the video is Salina Turda in Turda near Cluj-Napoca, Romania;1105;20;17;102;Neutral;2024
