text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"""I have uhhh suitcase"" I laughed so hard at that one and so did MrBrest";679;15;13;71;Very Negative;2024
YESSS JAYDEN;5;2;2;12;Very Positive;2024
The cooking challenge was so entertaining, and seeing NickdiGiovanni react the way he did with Logan messing up was hilarious, I love this video;146;24;22;144;Very Positive;2024
jj eliminating his teammate and vikk eliminating himself so his teammate could stay LMAO the duality of sidemen;3960;18;15;111;Neutral;2024
"seeing the french youtubers i grew up with in a mr beast video is insane. Amixem ate up with that ""i have suitcase"" comment LMAOO";1924;25;22;129;Very Negative;2024
;5;0;0;0;Positive;2024
"""Ohayo"" 
""Ohayo?""  - Quackity
""It's good morning""
""Ohayo"" - Quackity";2219;9;6;68;Very Negative;2024
Молодчина, Джейден!!! Поздравляю ;1;3;3;33;Very Positive;2024
"Botez: ""Do you have anything?""

Amixem: ""I have a suitcase""";2997;10;9;59;Very Negative;2024
AMIXEM BEING IN THE LAST CONTESTANTS WAS ABSOLUTE GOLD;2363;9;9;54;Very Positive;2024
7:40 best part;3;4;4;14;Very Positive;2024
Jschlatt got 3 seconds of screentime and Jimmy still called him “Slatt” ;1174;12;12;72;Very Negative;2024
"je parle pour la France:
Amixem tu as été un GOAT!
t'es allé jusqu'en finale et même si t'as pas gagné t'as représenté la France comme personne ";183;31;25;144;Very Negative;2024
;11;0;0;0;Positive;2024
Speed's comeback was ruthless and became a Frontman;420;9;9;51;Very Positive;2024
"""I have... uhm... a suitcase"" Thank you Amixem for this line ";2691;11;11;61;Very Positive;2024
"The way Sushi Riku said, ""I have no idea what's going on."" in Japanese made me laugh so hard ";129;20;20;93;Negative;2024
Nick's reaction to Logan's accidental elimination is legendary ;2;10;9;63;Very Positive;2024
Seeing all these creators bond in different ways is wholesome asf;213;11;11;65;Very Positive;2024
Speed just chillin next to Maranda ;153;6;6;35;Neutral;2024
;134;0;0;0;Positive;2024
I love how active BenOfTheWeek was in this vid!!;1;9;9;48;Very Positive;2024
''the true million dollars was the friends we along the way'' -a living legend;261;14;12;78;Very Positive;2024
“I have uuuuum… suitcase” AMIXEM THE GOAT;673;7;7;41;Very Positive;2024
Lo admito, lo que más me emociona es escuchar a los Youtubers Hispanos doblados ;237;14;13;80;Neutral;2024
;4;0;0;0;Positive;2024
"Botez: Do you have anything?
Amixem: I have a suitcase.";2417;10;9;55;Very Negative;2024
"25:43
""I'm cooked""
""Oh you've cooked before!""
""No.. I'm cooked"" 
";384;14;10;65;Very Negative;2024
Love you carry bhai;1;4;4;19;Very Positive;2024
J’adore Amixem, Mastu et Amine qui tapent l’incruste ;182;10;10;53;Very Positive;2024
Lilly just casually walking out with $1000 is the most Lilly thing ever;2131;13;12;71;Very Negative;2024
Bro speed being the judge....that move was just lit and perfect ;521;12;12;64;Very Positive;2024
давно смотрю Джейдон, НО ПОСЛЕДНЕЕ, ЧЕГО Я ЖДАЛА, ТАК ЭТО УВИДЕТЬ ЕЁ У МИСТЕРА БИСТА... когда на её канале вышло про это видео я долгое время думала, что это шутка, а мало того, что это правда, так она ещё и выиграла.. горжусь;1;42;35;226;Very Positive;2024
Seeing Lily sneak out with the cash and Jaiden win were both iconic.;341;13;13;68;Very Positive;2024
"Matpat’s
“Retirement begins.”
was so funny but also sort of hit hard ";497;13;13;69;Neutral;2024
"""The True Million Dollars Are The Friends We Made Along The Way, And That's No Theory""
Well said matthew, well said.";871;22;18;116;Very Positive;2024
30:20 -aura of kai canteen;3;6;6;26;Very Positive;2024
Kai & AJ was pure customer service ;2564;6;6;35;Very Positive;2024
""" I have.. a suitcase :|"" absolutely a legendary line! Respect ;)";670;9;8;65;Very Positive;2024
La commu française on est là !! Merci à nos représentant Amixem, Mastu et Amine !;126;14;14;81;Very Positive;2024
I have suitcase” is one of the most legendary lines ever said;0;12;12;61;Very Positive;2024
25:02 “all my friends are out and he speaks French “ is crazy ;139;13;13;62;Very Positive;2024
Michael telling Lilly to take $1000 and sneak it out is the most Michael move ever;1226;16;15;82;Very Negative;2024
Kais cooking was the highlight of this video;312;8;8;44;Very Positive;2024
"18:00 speed goes
26:37 speed returns";3;8;7;36;Very Negative;2024
"39:20 « I have a … suitecase »
the moment 
masterclass 
";429;9;9;56;Very Positive;2024
Thank you for inviting Amine,Amixem and Mastu;551;8;8;45;Very Positive;2024
Thanks for inviting Mastu, Amine and Amixem ! (From france );460;9;9;60;Very Positive;2024
"Now knowing Jaiden had the million dollar case both rounds. That last bit's a ""usual suspects"" ah moment";3;19;19;104;Very Negative;2024
"25:26 ""I'm Cooked""
""You've cooked before?""
""No, I'm cooked""
that was epic";463;16;12;75;Very Positive;2024
The way Jimmy laughed when Amixen said I have a suitcase;3677;11;11;56;Very Positive;2024
"Kai - ""The only thing I've cooked is eggs, toast, and cearel.""
You can cook cearel?";571;16;15;83;Very Negative;2024
I love when someone says in Challenge 4 “is it just speed again?” ;0;13;13;66;Very Positive;2024
Amixem en finale , j'y ai cru jusqu'au bout  incroyable la vidéo;207;13;13;64;Very Positive;2024
Thanks for inviting carry bhaiiiii ;290;5;5;35;Very Positive;2024
Jaiden Litterly smiled when she opened the briefcase ;2059;8;8;53;Very Negative;2024
Imagine if they were in beast games;4;7;7;35;Neutral;2024
Jschlatt, Matpat, jaiden, theodd1sout and Quackity all together in a mrbeast video is wild;1011;14;14;90;Very Positive;2024
Charlie breaking it down after losing in Jenga is the most unexpectedly hilarious thing in this video;229;17;16;101;Very Positive;2024
"""I trust him fully"" gets given the umbrella bro did sketch so dirty ";2728;13;13;68;Very Negative;2024
