text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
big justice wanting harper to win for charity is just pure gold. god bless that kid;1025;16;16;83;Very Positive;2024
Ronaldo , Tom Brady and Brice Harper are truly great humans;5;10;10;59;Very Positive;2024
6:40 big justice wanting Harper to win is so wholesome;1044;11;11;54;Very Positive;2024
The core of this video is the mindset of these top athletes. Everyone was motivating their rivals and truly happy for their achievements and participation, whether they won or not. I felt so happy for them!;271;36;30;206;Very Positive;2024
It's Kinda obvious that the athletes aren't trying as hard as they can but this is still cool to see;14265;22;21;100;Neutral;2024
"6:47 ""yeah pokemon cards""got me";2;7;7;31;Very Positive;2024
I'm not fan of soccer but seeing Ronaldo did this to someone is greatly incredible. It's not only about the prize, but the confidence he's giving to Khalid;1410;31;26;155;Very Positive;2024
You can tell cr7 wanted him to win. Wholesome guy man;555;11;11;53;Very Positive;2024
Having Speed and Ronaldo in the same video, and not linking them up is absolutely diabolical!;1017;16;15;93;Very Positive;2024
These guys demonstrate the ultimate level of sportsmanship;43;8;8;58;Very Positive;2024
I love how humble all of these celebrities are, cheering on their opponents.;3045;13;13;76;Very Positive;2024
I love how all the professionals aren’t trying that hard to win. It’s so adorable and heartwarming.;878;19;19;99;Very Positive;2024
Ronaldo losing and still supporting the fan was so wholesome.;9128;10;10;61;Very Negative;2024
Being a celebrity can be very stressful but I still manage to help as much as I can;1;18;15;83;Positive;2024
I love how all of the pros were so kind to their opponents. True sportsmanship I love how Ronaldo was being supportive;792;22;19;118;Very Positive;2024
Absolutely! Ronaldo's support shows what true greatness is all about. He's always lifting others up, which is inspiring to see!;330;22;20;127;Very Positive;2024
I love how Ronaldo being so humble and supportive ;1993;9;9;50;Very Positive;2024
Cristiano Ronaldo the best football player in the world, he made history, I love him;12;15;14;84;Very Positive;2024
6.40 the way big justice said I want Brice harper to win was so wholesome;252;16;16;73;Very Positive;2024
The pure FOCUS on Jonah's face was INCREDIBLE, and all these athletes are amazing. Both them and their counterparts!;632;20;19;116;Very Positive;2024
4:50 Noah emerging from the curve gave me goosebumps;296;10;10;52;Very Negative;2024
Ronaldo öbür tarafta bile hayranlık duyacağım karakter. Mrbeast bize bu anı yaşattığın için teşekkürler.;1;14;14;104;Very Positive;2024
I Love How All Of The Athletes Were So Kind To Their Opponents ;2349;13;13;63;Very Positive;2024
Cristiano is a really compassionate person, thank you for including him in your video, Mr.Beast;625;16;16;95;Very Positive;2024
"Speed vs Noad was insane. Cant wair for the rematch. 

Cr7 is so humble. He allowed Khalid to win the $1M knowing the difference that will make to Khalid and his family.";646;32;28;169;Very Negative;2024
21:58 you score the winner during recess football:;2;9;9;50;Very Negative;2024
The Pros Were SO KIND which was amazing to watch;656;10;10;48;Very Positive;2024
i love how all the goats are so humble and lost on purpose and kept cheering on their opponents. thats true sportsmanship;999;22;20;121;Very Positive;2024
I’m just glad that kid won in a baseball challenge. You made him proud and motivated him forever. I think he will have a strong belief and confidence to conquer anything in his lifetime;200;35;30;185;Very Positive;2024
Bro Ronaldo is so kind ;2;5;5;23;Very Positive;2024
Ronaldo supporting him was amazing;304;5;5;34;Very Positive;2024
I love how Ronaldo was being this supportive.;618;8;8;45;Very Positive;2024
"it was so sweet when big justice was like"" i kind of want brace harper to win "" when he found out the money went to charity i think that is just so kind and honourable of him";342;37;30;174;Very Positive;2024
This collab is insane;10272;4;4;21;Very Negative;2024
Ronaldo's support is priceless!;489;5;5;31;Very Positive;2024
Ronaldo was so kind with the fan! The GOAT ;1069;9;8;43;Very Positive;2024
THAT WAS A TIE THAT WAS A TIE;2;8;4;29;Very Negative;2024
Ronaldo is so humble ;676;4;4;21;Very Negative;2024
20:14 THE MINDSET EVERYONE IS CHASING FOR ;349;8;8;42;Very Positive;2024
I love how Bryce Harper was so happy for big justice that was so wholesome;456;15;13;74;Very Positive;2024
Ronaldo was so humble and supportive! ;600;6;6;38;Very Positive;2024
Those moments between Ronaldo/Khalid were so wholesome ;1390;8;8;55;Very Positive;2024
Ronald is truly a kind-hearted person.i love ronaldo ;534;10;10;53;Very Positive;2024
CR7 = Humildad;3;2;2;14;Very Negative;2024
This is my first time watching mr beast at 23 and I can’t stop thinking that this guy has nailed digital marketing.;205;23;22;115;Very Negative;2024
i love how supportive these famous athletes are! such amazing sportsmanship;823;11;11;75;Very Positive;2024
6:36 oh haha so sweet kid;558;7;7;25;Very Positive;2024
Who can deny sport? that's awesome !;1;7;7;36;Very Positive;2024
Speeds race was incredible! Did not expect it to be THAT close ;3268;12;12;63;Very Positive;2024
I love how all of the professional players were being supportive and cheering on their opponents;293;16;16;96;Very Positive;2024
“Let’s go get ‘‘em big kid” is crazy  6:29;4227;11;11;42;Very Positive;2024
"I thought Ronaldo was humble 
He means that losing to make khalid wins";1;13;13;70;Neutral;2024
Loved how supportive Brady was;1009;5;5;30;Very Positive;2024
It's a great feeling to stand on the field and have people cheering for you;271;16;16;75;Very Positive;2024
Ronaldo is very humble;278;4;4;22;Negative;2024
.r beast is a legend to get all these top people;4;11;11;48;Very Positive;2024
21:24 ah  ha  ha  ha;316;6;4;20;Very Negative;2024
I love so much how big justice changed his mood when he was gonna give it to a charity it’s so sweet;396;23;21;100;Very Positive;2024
18:16 the caption is amazing, speed's favorite human ;158;10;10;53;Very Positive;2024
Ronaldo was  humble  sharing side;1;5;5;33;Neutral;2024
All the players were so humble and supportive,specially the football player is cr7;256;14;13;82;Negative;2024
Speed being able to stay on pace with the FASTEST MAN ALIVE is lowkey impressive, especially without proper training;1366;19;19;116;Positive;2024
Bryce is so kind and supportive towards Big Justice.;118;9;9;52;Very Positive;2024
Actual Ronaldo - incredible;1;3;3;27;Very Positive;2024
It’s amazing how kind the pros were to the people and how much sportsmanship they had.;655;17;15;86;Very Positive;2024
Speed is actually insane, like what. Respect to him. It was so close;1055;13;13;68;Very Positive;2024
Ronaldo  so humble and supportive;226;5;5;33;Very Positive;2024
CR7 is having fun;1;4;4;17;Positive;2024
20:00 to dap up Ronaldo so cleanly that’s a HOF memory;441;13;13;54;Very Positive;2024
Ronaldo, Bryce and Tom really gave them an experience;1244;9;9;53;Very Positive;2024
CRISTIANO are so kind bro 20:47;212;7;7;31;Very Positive;2024
"Triple tap to listen to this

  1:30s";16;8;7;37;Very Positive;2024
Ronaldo is just having fun ;747;5;5;27;Very Positive;2024
