text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Please keep Mack on your team MrBeast. ;281;7;7;39;Very Negative;2024
I hope Mack is officially a team member :);91;8;8;42;Very Positive;2024
A mí igual no me gusta la lluvia ;2;8;8;33;Negative;2024
love mack in these videos yall should genuinely keep him;97;10;10;56;Very Positive;2024
Crazy how the cameraman survives all these challenges with ease;158;10;10;63;Very Positive;2024
incredible french voice gg Maxime !;406;5;5;35;Very Positive;2024
The scenery here is wonderful.;1;5;5;30;Very Positive;2024
omg shawn is so kind and sweet and hes quiet but hes so helpful to the whole group i love him;52;21;18;93;Very Positive;2024
FOR THE LOVE OF  GOD PLEASE KEEP MACK ON THE TEAM;362;11;10;49;Very Positive;2024
"Please keep Mack in the team.
He is sooo cool.";92;10;10;46;Positive;2024
All these videos are very important to me.;0;8;8;42;Very Positive;2024
Please bring Mac back we enjoy his enthusiasm and energy!;95;10;10;57;Very Positive;2024
Mack is such a great addition with his persistent attitude.;123;10;10;59;Very Positive;2024
Shawn and Mack fits so perfectly in the Beast squad ;95;10;10;52;Very Positive;2024
The water is pretty and nice;2;6;6;28;Positive;2024
bro’s dad lore is unreal;777;6;6;24;Very Negative;2024
HOLA MRBEAST!!!! VAMOS NIL QUE SE PUEDE;157;7;7;39;Very Negative;2024
i think Mack just really enjoyed catching the chicken;316;9;9;53;Positive;2024
Jimmy being the only Youtuber who didn't get weird after going popular is cool;92;15;15;78;Very Positive;2024
Hola MrBeast  time is running out for Nil Ojeda papi ;98;10;10;53;Very Negative;2024
Mack is back ;298;3;3;13;Very Negative;2024
Boht maza aya video dekh kr MRBeast;0;7;7;35;Negative;2024
