text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
I'm happy he finally won,it actually made me cry because this just shows how difficult it can be to reach life goals,thanks Jimmy;841;26;25;129;Very Positive;2024
Congrats 28:20;78;3;3;14;Neutral;2024
Please keep Mac as a member of the team. He’s so funny and entertaining!!!;163;15;15;74;Very Positive;2024
"Editing crew cooked this video  
They turn it into a movie ";885;11;11;59;Very Negative;2024
Anyone else glad to see him finally win? Man I’ve cheered for him since the first video;563;18;17;87;Very Negative;2024
Roblox obby irl;392;3;3;15;Very Positive;2024
Mack's determination and resilience are truly inspiring. He deserves all the success that comes his way.;589;17;17;104;Very Positive;2024
respect to the editors, kept me on the fricking seat edge  video was soo good;425;15;14;77;Positive;2024
Seeing Mac is like seeing someone who has been gone for a long time, make him a permanent member on mrbeast;75;21;19;107;Very Positive;2024
Mack's series of $800k dollars is finally over.  Congratulations man, you are very special and deserved it from the beginning.;342;21;21;126;Very Positive;2024
Mac needs an award bro, this guy is a literal human BEAST;494;12;12;57;Very Negative;2024
This was a legit story arc. Beautiful. Heartbreaking. Exhilarating. Glorious. Congratulations to Mac for his victory;875;16;16;116;Very Positive;2024
2:52 MONEY MONEY ;23;4;3;17;Very Negative;2024
We want this guy as beast permanent crew ;575;8;8;41;Very Positive;2024
The tension for that last jump was insane, shoutout to the video editor because MY LORD they captured it perfectly;569;20;19;114;Very Positive;2024
I genuinely want him to join the crew so badly his energy matches so well;808;15;14;73;Very Positive;2024
Congratulations mack bro ;5;3;3;25;Very Positive;2024
"Physical difficulty: 
Psychological difficulty: ";19732;4;3;48;Neutral;2024
Mac has been through so much! He deserves to be a member on the channel.;457;15;15;72;Very Positive;2024
Even the Editors are so proud of Mac, He earned everybodys respect.;512;12;12;67;Very Positive;2024
This is most epic video i ever watch;8;8;8;36;Very Positive;2024
The most deserved win in MrBeast history imo;1228;8;8;44;Very Positive;2024
Him giving his money to his friends who need it. I really respect that of him. He's not just goated, he's selfless.;380;24;20;115;Very Positive;2024
he finaly made it ;8;4;4;18;Very Positive;2024
bro finally wins, and he’s got 3 friends hes giving some too is truly a beast thing, happy for him and hope he still comes around!;721;27;25;130;Very Positive;2024
The fact  Mrbeast gave Mac another chance is so wholesome;677;10;10;57;Very Positive;2024
He not only won 800k he also earned everyone's respect.;1913;11;10;55;Very Positive;2024
I LOVE MRBEAST;2;3;3;14;Very Positive;2024
Bro said he’s giving some of it to his childhood friends. Enough to make a grown man cry. He deserves this.;1740;22;20;107;Very Positive;2024
"mrbeast needs to start his own game show with all these obstacle courses he makes; they're always so awesome to watch!";484;22;21;118;Very Positive;2024
The final jump where he pushed his momentum to the finishing line rather than stopping on the umbrella was insane! Really quick thinking there. Congrats!;176;25;23;153;Very Negative;2024
Super bien ;4;2;2;11;Very Positive;2024
bro said he's giving some of it to his childhood friends. enough to make a grown man cry. he deserved this.;700;22;20;107;Very Positive;2024
I actually want to see Mr beast compete in one of this videos!;826;13;13;62;Very Positive;2024
0:22 OMG ;31;3;3;9;Very Negative;2024
This has to be objectively one of the best Mr Beast videos of all time.;474;15;14;71;Very Positive;2024
mr beast should become a movie producer, why am i getting emotional over a parkour course ;398;16;15;90;Very Negative;2024
Mac finally winning is definitely going to be one of the biggest moments in the history of Mr Beasts channel. The man is a too much hard worker and self motivated.;646;31;27;163;Very Positive;2024
OMG HE DID IT;2;4;4;13;Positive;2024
Jimmy is the only one who can make a whole cinematic movie in 30 mins;1177;15;15;69;Very Positive;2024
Get Mac a permanent spot on the MrBeast crew RIGHT NOW! What a champion!;1177;14;13;72;Very Positive;2024
The fact that all of this started cuz Jimmy was counting in his room on camera for hours blows my mind lmao;410;22;22;107;Very Negative;2024
I really appreciate. Very Congratulations Mac ;2;6;6;46;Very Positive;2024
Please keep Mac on the team, he's incredibly charismatic and cool;1488;12;12;65;Very Positive;2024
Somehow one of the greatest redemption stories of our era.;894;10;9;58;Very Positive;2024
This was the most cinematic and heart stopping video Jimmy has ever made.;428;13;13;73;Very Negative;2024
Im love you video and your animations! ;3;7;7;39;Very Positive;2024
This has to be the best EDITED and INTENSE MrBeast video of all time.;462;14;14;69;Very Positive;2024
MAC IS A LEGEND, OVERCOMING HIS FEAR OF HEIGHTS AND PREVIOUS FAILURE;640;12;12;68;Very Positive;2024
The stress that this video puts me under is crazy;473;10;10;49;Very Negative;2024
Nossa, que tensão cara, que eu senti do começo ao fim do vídeo! Parabéns pelo excelente trabalho de todos vocês. O vídeo em si ficou incrível. E eu fiquei muito feliz pelo Mack ter conseguido completar todos os desafios e ganhar os 800 mil dólares. Sucesso, Mack! Sucesso para o canal! Parabéns.;33;52;40;295;Very Positive;2024
"25:43 “These two cookies have broken you, just as much as you have broken them.” -MrBeast
Damn, that was cold ";1271;21;17;110;Very Negative;2024
Not only did he win 800k he won everyone's respect;182;11;10;50;Very Positive;2024
Keeping Mac as a team member is the best decision of Mr Beast;220;13;13;61;Very Positive;2024
U got this Mac!;1;4;4;15;Very Positive;2024
never been a more deserving mr beast contestant;315;8;8;47;Very Positive;2024
please let Mac appear in more of your videos for his great guts and for his hope. Thank you Mr. Best for your videos. ;259;24;19;118;Very Positive;2024
Mac truly is a fighter, the way he fought for over 3 videos to win it now is just inspirational;166;20;19;95;Very Positive;2024
If you come to Vietnam for tourism. Right in Ho Chi Minh city. I promise to take you out to eat every day. The best food in Vietnam ;1;28;23;132;Very Positive;2024
Did nobody ever mentioned how talented this guy is? We should give him credits for that;330;16;16;87;Very Negative;2024
Shoutout to the editors of this video!;920;7;7;38;Very Negative;2024
Bro that last course lowkey had me tearing up. Showing all his past failures with all the flash backs had me rooting for him all the way. Glad he finally got the win!!! LETS GOOOOOOO!!! ;483;35;29;186;Very Positive;2024
I LOVE YOU MR.BEAST!!';2;5;5;22;Very Positive;2024
The most deserved win in Mrbeast history;1858;7;7;40;Very Positive;2024
Who wants mac as a permanent Mrbeast member?;10037;8;8;44;Very Negative;2024
Keeping Mac as a team member is the best decision of mrbeast;777;12;12;60;Very Positive;2024
Mac. We love you.;6;4;4;17;Very Positive;2024
Honestly I just want Mac to be a member of the channel at this point;238;15;15;68;Very Negative;2024
Get Mac a permanent spot on the MrBeast crew RIGHT NOW!;671;11;11;55;Very Positive;2024
I think Jimmy should induct Mac into his crew forever! This man has got the skills and the audience love! ;243;20;19;106;Very Positive;2024
"I almost freaked out 
Wow that’s incredible congratulations  ";3;9;9;61;Very Positive;2024
Mac is a great guy.He can do everything except cookies.He should be a permanent member of MrBeast team.;480;20;18;103;Very Positive;2024
Keeping Mac on the Mr Beast team was such a good decision;730;12;12;57;Very Positive;2024
This channel has turned into a cinematic universe;573;8;8;49;Very Positive;2024
Mac to be a  permanent mrbeast member;35;7;7;37;Positive;2024
mac + mrbeast videos = happy human;323;5;5;34;Very Positive;2024
"LETS make A petition for Mac to become a MrBeast member!!! 
Edit: Thank youu for the likes!! ;) <33 and my bad about spelling the name wrong  *it was autocorrected";624;29;26;163;Very Negative;2024
Mac is the true definition of determination, and a fighter;155;10;10;58;Very Positive;2024
