text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
NAHH PATRICKS SWITCHUP IS CRAZY  man was humbled so fast by a wild bear 21:00;4243;16;16;77;Very Negative;2024
Man the girls were heavily favoured. Boys had too many slackers and one who ruined everything while the girls had 2 survivalists. I feel bad for the final boy. He carried the team and props for the final girl for holding strong for 40 days;4629;45;34;239;Negative;2024
Why was bro allowed to spy on them? That’s ridiculous;6;11;11;53;Very Negative;2024
TJ played a 1v6 here, with Patrick being an imposter;4427;10;10;52;Positive;2024
Phaedra finding animals  keep as pets it adorable.the frog in pink cape was  absolutely adorable;375;16;15;96;Very Positive;2024
12:50 ain’t no way Chandler said that dude. All happy and all… ;18542;14;13;63;Very Positive;2024
Главное стратегия и командный дух парни съели свои припасы ,а потом слились и это только ухудшило положение последнего из команды. Девушки придерживались изначально стратегии и она привела их к победе уважение последней участнице.;1;33;31;230;Positive;2024
I teared up at the end. The women strategy really worked am glad;674;13;12;64;Positive;2024
I didn't understand the girl going for the tent and leaving Pheodra alone. It was a bad choice. Patrick, on the other hand, might be the main reason the boys lost.;1910;32;28;163;Negative;2024
"All those men are not someone I would want to stay with, except Josh. He's great.


All the woman were amazing . 
10/10";361;24;22;119;Very Positive;2024
If patrick had gotten the tent, they would have lost before the next challenge was up;0;16;15;85;Neutral;2024
"Actually Phaedra deserves more money than the others who left the challenge earlier, it is not that fair being 31 days alone in the jungle and only one fifth of the money you get for your contribution.
Hopefully mr.beast see this";1388;42;38;229;Negative;2024
Phaedra is so sweet. At the end, I think she was more excited to hug everyone than she was about winning lol;937;22;20;108;Positive;2024
This is a video showing how humility wins against arrogance;568;10;10;59;Very Positive;2024
Your challenges are amazing!;1;4;4;28;Very Positive;2024
this is one of the satisfying heartfelt videos to watch;80;10;10;55;Very Positive;2024
The beginning really shows how important it is to have a sense of a group supporting each other. Just having a bad apple really does spoil the bunch. TJ actually did an amazing job for going that far. And of course, props goes to the women's team for the win.;2276;51;42;259;Positive;2024
the girl asking for an art kit was so wholesome so happy she wok;350;14;13;64;Very Positive;2024
ORADA OLMAK YARIŞMAK İSTERİM ÇOK GÜZEL BİR İŞ YAPIYORSUNUZ TEBRİKLER ;5;10;14;69;Very Positive;2024
Bro carried the whole team for 30 days alone to get 10k ;1605;12;12;56;Very Negative;2024
Funny thing is the guy who chose to keep himself in the game and turn down the tent was the last guy standing and he didn’t have a tent…but I guess also if he would have sacrificed himself the bear still would have made the other guy leave so so the boys would have just lost anyway;59;59;41;282;Positive;2024
There’s no way 4:34 he said Josh did nothing that genuinely made me mad;3982;16;16;71;Very Negative;2024
The way Patrick caught a beast of a fish then got squeamish and let it escape‍;0;16;15;78;Very Negative;2024
Honestly Josh did so much he needs more recognition for the first few days;674;14;14;74;Neutral;2024
honestly, where do you find men like Patrick for such challenges ?;2616;11;11;66;Very Negative;2024
16:45 that’s the most savage “for sureee bro” I’ve ever heard;140;14;14;61;Very Positive;2024
PHAEDRA, what a queen!!!!;2;4;4;25;Very Positive;2024
why was homie crying @ 9:10;3698;6;6;27;Very Negative;2024
"15:50 ""Would you have preferred the tent, or me?""
The tent. ";433;12;10;60;Very Negative;2024
Patrick is literally the one who made team man losing this challenge. He is just having a blast like in some party or some sort and not thinking how to survive. And even said Josh did nothing, i can't believe it. They should just let Josh and TJ win the challenge for them;714;54;46;272;Very Negative;2024
Мораль той басни такова: - Всегда побеждает более дружная и сплочённая команда. Женщины более расположены к этому, тогда как мужчины больше индивидуалисты.;2;21;20;155;Negative;2024
Tj and Josh would have been good for the blokes, Patrick was just full of himself and no help throughout the whole challenge. Big ups for the girls they smashed the challenge, good work. Phaedra did amazing;2004;37;30;206;Neutral;2024
Phaedra keeping the animals as pets is so cute;1891;9;9;46;Very Positive;2024
Shoulda brought in grizz and haze for this;4;8;8;42;Neutral;2024
personally i started rooting for the girls as soon as i saw what the boys were doing;902;17;14;84;Very Positive;2024
