text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
I desperately hope Mark Rober wins. He’s one of the few people hear that could actually do something good with the money;1514;23;22;120;Very Negative;2021
Jimmy and his team never disappoints us. Congrats;1190;8;8;49;Very Positive;2021
"Mark : **explains how to win**

Also Mark : loses";1829;8;7;49;Very Negative;2021
Philippines is awake - bella porch ;13;5;5;35;Very Positive;2021
Mark is the one that could put to the most use. He is one of my favorite YouTubers and he does such good things for the world, and so does mr beast. Keep doing what you’re doing guys we love you!!;345;42;33;196;Very Positive;2021
"Me for every challenge: Mark's an engineer, he's got to win this surely

Mark: Wins on a magic trick";2872;21;19;100;Very Positive;2021
I was about to be so mad if Mark and Mat didn't make it. So glad he did.;569;19;18;72;Very Positive;2021
"""Only MrBeast can make giveaways this epic and exciting. You’re a legend!""";0;13;13;74;Very Positive;2021
"The last challenge was basically:
“Whoever has the biggest fan base moves on”";3042;13;12;77;Neutral;2021
Mark trying to use mathematics and trajectory to get the doll to the center only to lose horribly was hilarious ;812;20;16;112;Positive;2021
“look at him explaining what he’s about to do even though he’s gonna fail” KILLED ME;354;18;16;84;Very Negative;2021
Bro it’s crazy how 2 years later he has more than all of them combined back then plus him;2;20;20;89;Very Negative;2021
Yeah, at this point what can I say... I am speechless. His content is on another level. I really love the way he does things, I appreciate and respect his whole team.;952;32;28;166;Very Positive;2021
MrBeasts videos are just getting better and better;2300;8;7;50;Neutral;2021
I’m so glad MatPat made it, he’s been a backbone for this platform for many years and helped raise many creators that are shaping the new generation. Thank you, MatPat;810;32;29;167;Very Positive;2021
I love the way bella said 'Philippines is awake' i love her;7;12;10;59;Very Positive;2021
Matpat winning through bowling is the most unexpected thing that we should've expected lmao.;2046;15;15;92;Very Positive;2021
All the kindness of our planet lives in Jimmy's heart. All he's doing for people is PRICELESS.;560;19;17;94;Very Positive;2021
This looks so fun Mr. Beast would be the best game host;4411;12;12;55;Very Positive;2021
"MrBeast: And no body was even close to ZHC’s answer! (434 mil)
Matpat: Sad Matpat Noises (433.5 mil)";2;20;18;100;Very Negative;2021
And he is back with a BANG again ;1678;8;8;33;Very Negative;2021
I always knew jimmy is tall but seeing him standing next to Logan.. holly duck he's a tall bean;3189;20;19;95;Positive;2021
Honestly Matt and Mark were on my hope they get in list. Matpat one was stressful;349;16;16;81;Neutral;2021
Congratulations Zack you are the best at finding a bathroom and flushing the toilet;1;14;13;83;Very Positive;2021
Mr Beast is in a class of his own;218;9;9;33;Very Positive;2021
My man is really pushing out the bangers. Three back to back god tier videos in the past three weeks. You are absolutly insane!!;226;24;21;128;Very Negative;2021
This is insane! Mad respect to Mr Beast and his team. They are taking the game on this platform.;388;19;18;96;Very Negative;2021
All famous people in one frame  Salam dari Indonesia ;2;9;9;53;Very Negative;2021
That Bowling Is Insane!;1279;4;4;23;Very Negative;2021
It’s crazy how much Logan has matured. Good to see him being genuine;764;14;14;68;Very Positive;2021
This tournament is insane! The stakes are so high, and the competition is intense. Can’t wait to see who takes home the million-dollar prize!;0;26;23;141;Very Positive;2021
Can We All Appreciate His Hardwork ;1533;6;6;35;Positive;2021
Someone give this man his own netflix show;2308;8;8;42;Very Negative;2021
How Mat let Ro stand on his back while doing the launch. Thats true friendship.;725;15;15;79;Neutral;2021
I was so glad after Zach got qualified he's a legend;1;12;12;52;Very Positive;2021
"Mark: ""I do everything in a very scientific way, I even worked at nasa!""
Also Mark: *Magic*";486;17;15;91;Very Positive;2021
4:56 i love how matpat helped ro cuz it reminded me of their friendship on escape the night and how close they were in there, it was kind of a reunion;46;32;29;150;Positive;2021
"Mark: going into details about aiming the doll to the target but misses
Also Mark: qualifies by a magic act";771;20;18;107;Neutral;2021
"Love how Bella wasn't even sweating it and simply said ""Philippines is awake"".";3425;14;14;78;Very Positive;2021
"""Explains what he's going to do and fails"" was good one, Mark shines through with the magic though :)";283;19;19;101;Neutral;2021
Jimmy's Videos Should Be on Netflix ;609;7;7;36;Very Negative;2021
2:58 bro has all of that combined ;1;8;8;34;Very Negative;2021
"“The million dollars is SOMEWHERE in this stadium.”

Matpat: *ZOOOOOOM*";746;10;10;71;Very Positive;2021
Jimmy creates better content than any Television Network ever could.;2545;10;10;68;Very Positive;2021
I want a full version of MatPat singing the digits of pi.;851;12;11;57;Very Negative;2021
Rewatching this for the nostalgia. Still love it;0;8;8;48;Very Positive;2021
MatPat is literally me at any sports event;638;8;8;42;Very Negative;2021
matpat's family will be proud of his bowling performance;498;10;10;56;Very Positive;2021
2 Million views in just one hour. It’s amazing just how many fans MrBeast has;2248;16;15;77;Very Positive;2021
When I watched this video for the first time, I thought, 'It would be amazing if WWE held WrestleMania here.' Last year, that fantasy became reality.;0;26;25;149;Very Positive;2021
Jimmy Never Fails To Entertain Us ;1875;6;6;34;Very Positive;2021
I was rooting for matt and mark the entire time so glad they both got in;622;16;16;72;Very Positive;2021
I want Ryan, Mark, or Eric to win, I think they would be the most likely to invest the money back into videos, and use the money for a good purpose.;612;31;26;148;Neutral;2021
mr beast has more than all combined lmao;3;8;8;40;Very Positive;2021
