text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
These military guys have my respect! They donated instead of splitting the money. Do something for them Jimmy!;218;18;18;110;Very Positive;2021
Jimmy for a massive win. Great stuff!;475;7;7;37;Very Positive;2021
"I just want to say that I appreciate everything you and your team do, Jimmy. 

Please, never change. And if you do change, I know that it's going to be for the best!";192;34;26;165;Very Positive;2021
"The 
“Especially the bridge at the beggining of the video” and then the tounge flick ";1;15;11;85;Negative;2021
Jimmy really does pick the best times to talk about his sponsorships;568;12;12;68;Very Positive;2021
I was shocked that he waited until the helicopter was landing to tell the cameraman they were being hunted. Poor guy.;4657;21;19;117;Very Negative;2021
If the military ever chases me, I'll just offer them more cash so they give me time to run away. GENIUS! Thank you, Jimmy ;3920;25;24;122;Very Positive;2021
im so happy to see a video with vets;2;9;9;36;Very Positive;2021
Jimmy is basically starting his own manhunt series by now;956;10;10;57;Positive;2021
Great to see Brandon in such a random place, and doing exactly what he loves, blowing something up.;265;18;18;99;Very Positive;2021
Lol this is probably the most fun those guys have had in full ACU's in a long time without actively being shot at, thank you for your service gentleman and I hope you guys had a blast!;753;38;33;184;Very Positive;2021
bro thought a Humvee wouldn't get over a pile of rocks Literally those Humvees were meant to be driven over those types of terrain. That's why they were used in the Middle East so much.;8;37;32;185;Negative;2021
So awesome of them to donate the money to a good charity!;1544;12;11;57;Very Positive;2021
Jimmy's heart have no limit for kindness and helping people. All he's doing for people is PRICELESS.;616;19;16;100;Very Positive;2021
MrBeast really is the only dude who would be hunted by a Bounty Hunter, then the FBI, and then the entire United States Military;1844;24;21;128;Very Negative;2021
"lets all say jimmy puts soooooooooooo much hard work in his vids which
 makes him the best youtuber";0;18;18;99;Very Positive;2021
Jimmy's content is actually amazing. The fact that it got genuine reaction of fear out of me when Jimmy almost got caught in the truck is just amazing.;927;29;23;151;Very Positive;2021
"Jimmy: getting chased by the military

Also Jimmy: here’s my sponsors! ";702;12;11;71;Very Positive;2021
i know military people pretty well, and i have no doubt that those soldiers absolutely loved doing this;5183;18;17;103;Very Positive;2021
They stoped for ice cream;317;5;5;25;Very Negative;2021
Respect to Nolan getting buried alive just for Jimmy to get away. Sacrifice at its finest.;502;16;15;90;Very Positive;2021
The fact that the soldiers donated the money after chasing him all day is very kind.;1923;16;14;84;Positive;2021
"I def. think that the Military Squad had a blast with this ""challenge"". They seemed really into it.";1714;18;18;99;Negative;2021
Jimmy is content legend.;2;4;4;24;Very Positive;2021
Legend has it… Nolan is still stuck underground.;1897;8;8;48;Very Positive;2021
Everytime MrBeast uploads my day gets happier ;355;7;7;46;Very Positive;2021
We need more Brandon Herrera on the channel;18;8;8;43;Neutral;2021
"Respect Mrbeast team for such legendary editing.... 
It takes a lot more effort than we think
Thanks Beast ";1308;18;18;107;Very Positive;2021
Thank you for doing this for a few vets and thanks to the vets for an incredible donation.;104;18;15;90;Very Positive;2021
respect to the millitary guys donating that kind of money when you think of their salary;297;16;15;88;Very Negative;2021
Probably only time you can hear “military breached the building, time to go” and not sheit yourself;2;17;16;99;Very Negative;2021
Jimmy's heart have no limit for kindnessand helping people. All he's doing hor people is PRICELESS.;230;18;16;99;Very Positive;2021
I love how Karl talks with the soldiers, they are friendly;458;11;11;58;Very Positive;2021
Jimmy creates better content than any Television Network ever could.;1502;10;10;68;Very Positive;2021
Hey, greetings from Turkey to the USA;1;7;7;37;Very Positive;2021
Jimmy is a creator and an actor at the same time, what a legend.;206;14;13;64;Very Positive;2021
6:38 the way those soldiers running to get Chris ;1981;10;10;49;Very Positive;2021
Even though Jimmy was being chased to death, he still spared time for the people who sponsored him. Respect ;2849;19;19;108;Very Positive;2021
