text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
The way Karl hugs him.;305;5;5;22;Very Positive;2020
"Jimmy: *successfully robs house with no one home*

Chandler: *gets held at gunpoint by their cat*";501;16;16;97;Positive;2020
4:26 was epic ;0;4;4;14;Very Positive;2020
Jimmy: “i bet Todd is napping”.  Todd:”*dancing on a bed* ba ba ba”;395;14;11;67;Neutral;2020
MrBeast in 3000: wiping the universe and then suprising god with a new one;138;14;14;74;Very Positive;2020
"*MrBeast:* We're robbing his house
*Also MrBeast:* _covers the glass items in paper_";164;14;13;84;Positive;2020
''trava na poze chama no zoom da o close'' KKKAJSAKJSKAJKSAJKSAJKSJAKSJAK  ISSSO ME PEGOU DE UMA FORMA;0;16;16;102;Very Negative;2020
Jimmy- I bet he’s jus sleeping while we do this. Chandlers dad- *inside outside USA  *;283;16;16;86;Very Negative;2020
"Legends still say chandler still has that teddy bear.... 
";492;9;8;58;Positive;2020
"Robbers: *sneaky and quiet*
MrBeast: TODAY WE ARE GONNA ROB THIS HOUSE";220;12;12;70;Very Positive;2020
Jimmy's is smart enough for me ;0;7;7;31;Positive;2020
"Jimmy: *Laughs at Chandler for having a teddy bear*

Chandler: *Sad Noises*";282;12;11;75;Very Negative;2020
"teacher: Don’t rob houses

MrBeast: Are you really in charge here";339;12;12;65;Very Negative;2020
Today is national Chandler day, remember one year ago today he won his first challenge. Copy so  people an see;5836;20;19;110;Very Positive;2020
4:30 what tod haha;2;5;5;18;Very Negative;2020
"Chandler: why do I hear police sirens? 
Jimmy: *wait is this the right house*";517;14;14;77;Very Negative;2020
"Jimmy: I bet Todd’s just napping while we do this 

Todd: singing and dancing ";664;15;14;78;Neutral;2020
"Mom: did you lock the door?
Me: no I want 50k dollars";320;12;12;53;Very Negative;2020
Nice Ted chan;2;3;3;13;Positive;2020
Sooo, Chandler has an island, an ostrich and a teddy bear...WOW;592;12;11;63;Very Positive;2020
I love how at 12:21 when his wife says we’re going on a vacation, Todd says “oh no”;139;20;19;83;Very Positive;2020
While Tod Is just chilling in his bed everyone is robbing his house;159;13;11;67;Positive;2020
Se hizo canon;2;3;3;13;Very Negative;2020
"When a youtuber actually uses his fame to help people instead of flexing

Everyone liked that";276;16;16;93;Very Positive;2020
Poor chandler.. He just wants his teddy bear in peace;412;10;10;53;Negative;2020
"Mr.Beast: distract Chandler's dad with a 10,000 dollar challenge, then rob his house.
Robbers: WRITE THAT DOWN, WRITE THAT DOWN!!!";772;23;20;130;Very Negative;2020
i love chandlers dad lol;0;5;5;24;Very Positive;2020
Mrbeast in 2120: destroying his friends and surprising himself with new friends;184;12;11;79;Very Positive;2020
Mr beast in 30 years: destroying the earth and surprising the world with a new one;167;16;15;82;Very Positive;2020
"Other robbers : **breaking into a house and stealing 50,000**

Mr. Beast : **breaking into a house and leaving 50,000**";339;20;13;119;Very Negative;2020
"Chandler : That bear isn’t mine
Everyone else:Chanler has a teddy bear ";360;13;12;71;Very Negative;2020
"Mr.Beast: I bet Todd’s just napping while we do this
Todd: Dancing on his bed 
4:26";170;19;18;83;Very Negative;2020
Какой милый мишка;2;3;3;17;Very Positive;2020
Imagine someone buying stuff for your parents house and receiving a whole island from the same person within a month;792;20;19;116;Very Negative;2020
