text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"Joey: *can outeat 10 people
Matt Stonie: pathethic";502;8;8;50;Very Negative;2020
1:08 massive you say?;30;5;5;21;Very Negative;2020
"Jimmy: This is Joey Chestnut, the fastest competitive eater in the entire world
Joey: *im hongry*";768;16;14;97;Very Positive;2020
"Wife/husband: ""What did you eat today?""

Y/N: ""One slice of pizza""

The slice of pizza:";157;17;14;87;Very Negative;2020
Joey would be the person that will survive going to grandmas house;8159;12;12;66;Positive;2020
Now bro is pregnant 7:04;34;6;6;24;Very Negative;2020
"“Hey dawg can I get some pizza?”
“Only a slice.”
MrBeast :";10170;11;11;58;Very Negative;2020
"MrBeast: Here is Joey Chestnut the world’s faster eater.
Matt Stonie: cries";756;13;13;75;Very Positive;2020
"Matt: lunch?
Joey: snack.
Kirby: *just a tiny piece of candy*";430;11;11;61;Neutral;2020
The glazing against Joey is crazyy;75;6;6;34;Negative;2020
"Taco Bell toilet: My life suuucks.

Joey's toilet: YOU AINT SEEN NOTHIN BOI!";926;14;13;76;Very Positive;2020
"Random person : What's your job?

Chris : its complicated";614;9;9;57;Very Negative;2020
"Girls: I only date guys taller than 6ft

This pizza: show time";579;12;12;62;Positive;2020
Goodbye toilet;11;2;2;14;Very Positive;2020
"Jimmy: This is the largest slice of pizza in the world!

Matt Stonie: Is that lunch?";2693;16;14;84;Very Negative;2020
"Joey: *Ignores Karl*

Karl: THAT IS THE MOST FEROCIOUS NO IVE EVER SEEN";408;13;12;73;Very Negative;2020
"*Teacher: You mustn't eat during classes*
*Me and the boys at the back:*";203;14;13;72;Positive;2020
6:17 HEY a few inches is a lot right... right guys..;2;12;10;52;Neutral;2020
"Chandlers, Chris And Jimmys Stomach: *Oh Sh- Here We Go Again*

Joey: *Pathetic*";629;13;13;80;Very Negative;2020
Can we just appreciate the fact that this man ate 9 pounds of pizza by himself;3090;16;16;78;Neutral;2020
"“Could i get a slice of pizza?”
Mr beast : * gets comically large pizza slice*";145;14;12;78;Very Negative;2020
WE CALLING JOEY CHESTNUT WITH THIS ONE  ;8;7;7;40;Very Negative;2020
"MrBeast: Joey Chesnut is the best eater in the world.

Matt Stonie: Am I a joke to you.";620;18;17;87;Very Positive;2020
"Me: ""Hey grandma im hungry can we get pizza


Granny:";503;10;10;53;Very Negative;2020
"Everyone: chews the pizza first and then eat

joey : *literally swallowing the pizza.*";295;13;11;86;Very Negative;2020
Joey needs to compete with caseoh;6;6;6;33;Neutral;2020
chris lying on the floor crying and eating is sadly relatable :');868;11;11;65;Very Negative;2020
"""This pizza is 6 ft...""
Ahh yes eating with social distancing style.";185;12;12;68;Negative;2020
1:05 got me rolling;1;5;5;19;Very Positive;2020
Mr beast in the future: destroying a building and surprising people with a bigger one    Edit: wow this blew up with likes lol;734;23;21;126;Very Negative;2020
"No one:
Literally no one:
Karl: *cuts a slice of pizza out of tthe middle*";401;15;12;74;Very Negative;2020
I give credits to Joey Chesnuts parents for teaching him to always finish his food;2262;15;14;82;Very Positive;2020
Legend has it after this Joey went to Dominoes and ordered 3 more pizzas;2;14;14;72;Very Positive;2020
"Mr beast: tells more people to eat the pizza

Joey: look what he needs to mimic a fraction of my power";399;21;20;102;Neutral;2020
"Chris’ kid: what’s daddy’s job?
He eats giant pizzas";443;11;10;52;Very Positive;2020
"Mrbeast: ""i ate the world largest pizza!""

Matt Stonie *challenge accepted*";219;11;11;75;Very Positive;2020
"3:53 lol

";1;3;3;10;Neutral;2020
"“7 people eating a pizza vs Joey chestnut”

Joey: This isn’t even a challenge";1185;15;13;77;Very Negative;2020
"MrBeast: So how much do you think you will eat?

Joey: Yes";318;12;11;58;Very Negative;2020
Imagine Joey vs Caseoh;4;4;4;22;Very Positive;2020
"me : mom, can I have a slice of pizza?



mom : fine, just one slice





the slice :";245;16;13;85;Neutral;2020
"Karl: you want 10,000 dollars?
Joey: ""looks at him"" keeps eating";196;12;12;64;Very Negative;2020
0:14 that’s what she said;46;7;7;25;Very Negative;2020
"40 million subscriber special:
Eating the world largest cookie";282;9;9;62;Very Positive;2020
Joe can eat the Earth;5;5;5;21;Very Positive;2020
"Joey: ""I'm REALLY! hungry!!!

MrBeast: So it's been 2 slices and im out

E in the chat for our fallen king";540;23;23;106;Very Positive;2020
"Mrbeast: this guy can eat faster than 10 people
also Mrbeast: there is no way he can eat faster then us five";485;22;18;108;Very Negative;2020
"Taco Bell toilet: My life sucks

Joey’s toilet: You ain’t seen nothin bro";495;15;14;73;Very Negative;2020
That boom got me ;2;4;4;17;Very Positive;2020
"Girls: ""I only date boys 6ft and up""

The pizza: Let me introduce my self";501;15;15;73;Very Positive;2020
"Mrbeast team : how many pizzas do you eat already?


Joey:";207;10;10;58;Very Negative;2020
"MrBeast : I ate the worlds largest pizza

Matt Stonie : Step Aside Rookie";567;12;12;73;Very Negative;2020
Italians are so happy right now;2;6;6;31;Very Positive;2020
"Jimmy: ""who wouldve thought the world's best eater is good at eating"".";369;13;13;70;Neutral;2020
"No one: 

Actually, everyone: Matt Stonie";337;6;6;41;Very Negative;2020
Chandler's reaction to when Joey started eating had me ;1;10;10;55;Neutral;2020
"Chris: ""We're gonna win!""

Joey: *i'm about to eat this man's whole career*";400;16;16;75;Very Positive;2020
"Joey is the best eater in the world.

PacMan: *am I a joke to u*";456;15;14;64;Very Positive;2020
"Joey: Satisfied
Mr Beast Gang: Satisfied
Joey’s stomach: Terrified
Joey’s toilet: Terrified";363;14;9;91;Positive;2020
0:00 ;1;2;2;5;Very Negative;2020
"6  dudes: about to barf
Joey Chestnut by himself: ""Come on guys... finish it..""

Joey is an absolute savage";441;19;18;107;Very Negative;2020
"3:54 chandler :""ThIS Isn't CorreCt""
Agree with you chanchan
LOL";135;12;12;63;Very Negative;2020
"""Joey is a monster he could probably out eat 10 people if he wanted to""
Nah
""Joey is a monster he could probably eat 10 people if he wanted to""";338;30;15;143;Negative;2020
I’m full just watching this;1;6;6;27;Very Positive;2020
"Joey: *eats nine pounds of pizza, gains 21 pounds*

Matt Stonie: Pathetic";475;12;11;73;Very Negative;2020
"Jimmy: ""*I Ate The World's Largest Slice Of Pizza*""

Matt Stone: ""Oh Your Having Lunch... """;593;16;16;91;Very Positive;2020
"“Chandler is the only person to cheer for the other team”

Chandler:
“Hey, he’s the winning team”";1385;18;14;97;Positive;2020
"Türkler burdamı??
Tuna tavus un ortma giriş şekli";2;8;8;49;Very Negative;2020
"Mom: you can only have one slice!

The slice:";393;9;8;45;Very Negative;2020
"Doctor: ""I'm sorry man, but you can only eat a slice of pizza a day""
Me:";101;17;16;72;Very Negative;2020
"Everyone: Matt Stonie! 

Meanwhile I’m just wondering how the pizza tasted";287;12;12;74;Neutral;2020
Why is this being recommend to me during ramadan....;1;9;9;52;Very Positive;2020
"“He could probably out eat 10 people”

Hell he could EAT 10 people";742;13;8;66;Very Negative;2020
"Papa roni: *everythingarea*
Joey: im abouta eat this mans whole carreer";225;11;11;71;Very Positive;2020
“Who would’ve thought that the worlds best eater is good at eating”;116;13;13;67;Positive;2020
excellent video;2;2;2;15;Very Positive;2020
"*Joey doesn't get a lot of money*

Me: Impossible!";397;10;10;50;Very Negative;2020
"“Can I have some pizza?”
“Only a slice” 
* pulls out comically large slice of pizza";5219;15;13;83;Very Negative;2020
Idk. Just watching this makes my stomach feel bad. Too much eating;560;12;12;66;Very Negative;2020
1:09 massive the low taper fade meme is still massive;12;11;10;53;Negative;2020
Matt Stone: That’s a cute mid morning snack;852;9;9;43;Positive;2020
