text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"trop du delire mais j adore 
et j'espere vraiment que c'est vrai";1;14;13;64;Very Positive;2020
"""you guys are too trusting""
MrBeast: here's my credit card, buy whatever furniture you want";923;16;15;91;Very Negative;2020
Chandler “That car missed a house” Hallow;1022;7;7;41;Very Negative;2020
"Dad: here’s a dollar son, go buy a pack of gum or something

Son: I have.....other plans";625;19;17;88;Very Negative;2020
Mr. Beach, I want you to come to Laos.;1;9;8;38;Very Positive;2020
1st guy was so f*ckin chill about buying a house lmao;201;12;12;53;Very Negative;2020
l'm actually seeing MrBeast more than my friends in these days.;253;12;12;63;Very Positive;2020
I wish I had a dollar ! Only pounds;789;8;7;35;Very Negative;2020
I really love mrbeast's videos ;1;6;6;31;Very Positive;2020
House even came with some nerf arsenal DOPE!;779;8;8;44;Positive;2020
Mad respect to mr. beast. He gives away all of his money to people in need and doesn’t spend all of it on designer brands and things for himself. He generally wants to make people happy and that alone is inspiring. Keep up the good work ;587;47;39;237;Very Negative;2020
I love how all the money he earns, aren’t just used for himself. Everything he does in his videos are meant to help people in need;1657;27;25;130;Very Positive;2020
Kadın nekadar çok sevindi ne güzel isler yapiyorsunuz.;0;8;8;54;Very Positive;2020
Can I mortgage one at 5 cents per year?;829;9;9;39;Very Negative;2020
"“You’ve only seen us on Snapchat?”
Jimmy dies inside.";776;10;10;53;Very Negative;2020
Subscribed on... snapchat?!;732;3;3;27;Very Negative;2020
Cuánto quisiera eso  vivo en Florida  tengo tres hijos  y un milagro así sería  ver a Dios mismo .;3;18;18;98;Very Positive;2020
Mr beast will have the most dope stories to tell when he is a grandfather;209;15;15;73;Very Positive;2020
"MrBeast has become MrCharity.
Up next: Opening a college that pays you to attend ";858;14;14;81;Very Positive;2020
The goat mr beast;569;4;4;17;Very Positive;2020
the picher in he start got me;3;7;7;29;Very Positive;2020
This man is the very reason I still believe in humanity;382;11;11;55;Very Positive;2020
“I’ll give you two dollars for this.” That man is so generous he was willing to pay double the price;2391;21;21;100;Very Positive;2020
"Woman getting emotional and crying and saying ""I Don't Deserve This""

MrBeast: ""Show her the Grill.""";691;17;16;100;Very Negative;2020
at this point, being MrBeast's friend is a career in itself;513;12;12;59;Very Positive;2020
i love crying while eating subway;361;6;6;33;Very Positive;2020
"""I'll give you two dollars for this""

Best tip ever";457;11;11;51;Very Positive;2020
1:39 make me laugh  ;10;5;5;20;Very Negative;2020
"Woman: Crying
Jimmy: Shall i show her the grill?";933;9;9;48;Very Negative;2020
"MrBeast: *Sells house for a dollar*
Bargainers: How about 50 cents?";650;11;11;67;Very Negative;2020
Surprise Ending: The house is haunted ;5542;6;6;38;Neutral;2020
40 yıldır ev almaya çalışıyorum ama bir türlü başaramadım böyle kolay ev sahibi olanlar adına mutlu oldum teşekkürler MrBeast;0;19;18;125;Very Negative;2020
Insane offer ;555;2;2;13;Very Negative;2020
I love how people who watch MrBeast and who meet him in real life don’t expect him to give them money;638;22;20;101;Very Positive;2020
